sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
486,2026-07-30T10:42:14Z,1785408134847317996,501,6520,6848,5,106,84829,321438692,200,196,196,448255592,351359
487,2026-07-30T10:42:15Z,1785408135878747889,502,6460,6848,5,106,85011,321439471,200,196,196,448255592,351361
488,2026-07-30T10:42:16Z,1785408136912570489,503,6460,6848,5,106,85193,321440244,200,196,196,448255592,351368
489,2026-07-30T10:42:17Z,1785408137943464570,504,6460,6848,5,106,85376,321441016,200,196,196,448255592,351374
490,2026-07-30T10:42:18Z,1785408138974697780,505,6524,6848,5,106,85558,321441793,200,196,196,448255592,351376
491,2026-07-30T10:42:20Z,1785408140006461336,507,6520,6848,5,106,85741,321442565,200,196,196,448255592,351376
492,2026-07-30T10:42:21Z,1785408141038956338,508,7056,7056,5,175,85926,321443344,200,196,196,448255592,351379
493,2026-07-30T10:42:22Z,1785408142070330919,509,7056,7056,5,175,86107,321444124,200,196,196,448255592,351381
494,2026-07-30T10:42:23Z,1785408143102408314,510,7056,7056,5,175,86286,321444907,200,196,196,448255592,351385
495,2026-07-30T10:42:24Z,1785408144134148534,511,7056,7056,5,175,86469,321445679,200,196,196,448255592,351385
496,2026-07-30T10:42:25Z,1785408145165252345,512,7056,7056,5,175,86650,321446447,200,196,196,448255592,351389
497,2026-07-30T10:42:26Z,1785408146195655184,513,7056,7056,5,175,86829,321447232,200,196,196,448255592,351394
498,2026-07-30T10:42:27Z,1785408147226636427,514,7056,7056,5,175,87005,321448014,200,196,196,448255592,351400
499,2026-07-30T10:42:28Z,1785408148259775720,515,7072,7120,5,175,87186,321448798,200,196,196,448255592,351403
500,2026-07-30T10:42:29Z,1785408149292407920,516,7056,7056,5,175,87366,321449573,200,196,196,448255592,351405
501,2026-07-30T10:42:30Z,1785408150325162009,517,7064,7056,5,175,87550,321450346,200,196,196,448255592,351406
502,2026-07-30T10:42:31Z,1785408151357567816,518,7056,7056,5,175,87737,321451118,200,196,196,448255592,351410
503,2026-07-30T10:42:32Z,1785408152389431278,519,7056,7056,5,175,87921,321451893,200,196,196,448255592,351413
504,2026-07-30T10:42:33Z,1785408153419379279,520,7056,7056,5,175,88106,321452662,200,196,196,448255592,351416
505,2026-07-30T10:42:34Z,1785408154452275646,521,7056,7056,5,175,88292,321453434,200,196,196,448255592,351417
506,2026-07-30T10:42:35Z,1785408155482629958,522,7056,7056,5,175,88477,321454205,200,196,196,448255592,351418
507,2026-07-30T10:42:36Z,1785408156514150007,523,7080,7132,5,176,88660,321454987,200,196,196,448255592,351421
508,2026-07-30T10:42:37Z,1785408157545120102,524,7080,7080,5,176,88844,321455765,200,196,196,448255592,351422
509,2026-07-30T10:42:38Z,1785408158577999142,525,7200,7080,5,176,89026,321456540,200,196,196,448255592,351430
510,2026-07-30T10:42:39Z,1785408159608843031,526,7080,7080,5,176,89210,321457315,200,196,196,448255592,351434
511,2026-07-30T10:42:40Z,1785408160640396009,527,7080,7080,5,176,89393,321458091,200,196,196,448255592,351443
512,2026-07-30T10:42:41Z,1785408161671939278,528,7080,7132,5,176,89578,321458855,200,196,196,448255592,351443
513,2026-07-30T10:42:42Z,1785408162703902351,529,7084,7144,5,176,89763,321459617,200,196,196,448255592,351443
514,2026-07-30T10:42:43Z,1785408163736737167,530,7080,7080,5,176,89946,321460392,200,196,196,448255592,351446
515,2026-07-30T10:42:44Z,1785408164765910071,531,7152,7152,5,179,90129,321461167,200,196,196,448255592,351452
516,2026-07-30T10:42:45Z,1785408165797313515,532,7204,7204,5,179,90309,321461949,200,196,196,448255592,351456
517,2026-07-30T10:42:46Z,1785408166828584185,533,7152,7180,5,179,90490,321462721,200,196,196,448255592,351460
518,2026-07-30T10:42:47Z,1785408167860095315,534,7220,7152,5,179,90673,321463499,200,196,196,448255592,351463
519,2026-07-30T10:42:48Z,1785408168892037874,535,7152,7152,5,179,90854,321464276,200,196,196,448255592,351466
520,2026-07-30T10:42:49Z,1785408169923418670,536,7176,7196,5,179,91037,321465042,200,196,196,448255592,351466
521,2026-07-30T10:42:50Z,1785408170953789313,537,6792,6968,5,122,91219,321465816,200,196,196,448255592,351466
522,2026-07-30T10:42:51Z,1785408171984244155,538,6604,6968,5,122,91386,321466591,200,196,196,448255592,351469
523,2026-07-30T10:42:53Z,1785408173016033123,540,6604,6968,5,122,91555,321467376,200,196,196,448255592,351472
524,2026-07-30T10:42:54Z,1785408174046832632,541,6604,6968,5,122,91726,321468157,200,196,196,448255592,351476
525,2026-07-30T10:42:55Z,1785408175076999960,542,6604,6968,5,122,91894,321468930,200,196,196,448255592,351478
526,2026-07-30T10:42:56Z,1785408176109030173,543,6604,6968,5,122,92064,321469706,200,196,196,448255592,351481
527,2026-07-30T10:42:57Z,1785408177140353783,544,6604,6968,5,122,92232,321470483,200,196,196,448255592,351485
528,2026-07-30T10:42:58Z,1785408178172604624,545,6604,6968,5,122,92402,321471258,200,196,196,448255592,351488
529,2026-07-30T10:42:59Z,1785408179202327758,546,6608,6968,5,123,92582,321472038,200,196,196,448255592,351491
530,2026-07-30T10:43:00Z,1785408180235251555,547,6596,6968,5,104,92764,321472813,000,196,196,448255592,351494
531,2026-07-30T10:43:01Z,1785408181267961459,548,6532,6968,5,104,92947,321473584,200,196,196,448255592,351496
532,2026-07-30T10:43:02Z,1785408182300609003,549,6548,6968,5,104,93132,321474353,200,196,196,448255592,351497
533,2026-07-30T10:43:03Z,1785408183332696510,550,6532,6968,5,104,93314,321475123,200,196,196,448255592,351503
534,2026-07-30T10:43:04Z,1785408184371642640,551,6532,6968,5,104,93497,321475904,200,196,196,448255592,351510
535,2026-07-30T10:43:05Z,1785408185402192757,552,6532,6968,5,104,93680,321476688,200,196,196,448255592,351514
536,2026-07-30T10:43:06Z,1785408186433474144,553,6596,6968,5,104,93859,321477455,200,196,196,448255592,351517
537,2026-07-30T10:43:07Z,1785408187465340456,554,6620,6968,5,126,94043,321478238,200,196,196,448255592,351522
538,2026-07-30T10:43:08Z,1785408188495268418,555,6620,6968,5,126,94224,321479021,200,196,196,448255592,351526
539,2026-07-30T10:43:09Z,1785408189526243162,556,6628,6968,5,126,94400,321479800,200,196,196,448255592,351534
540,2026-07-30T10:43:10Z,1785408190557522406,557,6620,6968,5,126,94562,321480564,200,196,196,448255592,351537
541,2026-07-30T10:43:11Z,1785408191588574287,558,6620,6968,5,126,94728,321481327,200,196,196,448255592,351538
542,2026-07-30T10:43:12Z,1785408192621496902,559,6620,6968,5,126,94896,321482107,200,196,196,448255592,351541
543,2026-07-30T10:43:13Z,1785408193652849198,560,6620,6968,5,126,95067,321482889,200,196,196,448255592,351546
544,2026-07-30T10:43:14Z,1785408194682483229,561,6572,6968,5,124,95234,321483661,200,196,196,448255592,351546
545,2026-07-30T10:43:15Z,1785408195714518497,562,6572,6968,5,124,95400,321484432,200,196,196,448255592,351546
546,2026-07-30T10:43:16Z,1785408196747213035,563,6572,6968,5,124,95570,321485211,200,196,196,448255592,351546
547,2026-07-30T10:43:17Z,1785408197778828125,564,6572,6968,5,124,95733,321485976,200,196,196,448255592,351546
548,2026-07-30T10:43:18Z,1785408198810518021,565,6572,6968,5,124,95900,321486745,200,196,196,448255592,351546
549,2026-07-30T10:43:19Z,1785408199842708360,566,6572,6968,5,124,96070,321487508,200,196,196,448255592,351546
550,2026-07-30T10:43:20Z,1785408200874517421,567,6584,6968,5,124,96238,321488279,200,196,196,448255592,351546
551,2026-07-30T10:43:21Z,1785408201904985464,568,6596,6968,5,125,96406,321489061,200,196,196,448255592,351547
552,2026-07-30T10:43:22Z,1785408202935583614,569,6596,6968,5,125,96569,321489826,200,196,196,448255592,351548
553,2026-07-30T10:43:23Z,1785408203968244763,570,6596,6968,5,125,96728,321490591,200,196,196,448255592,351551
554,2026-07-30T10:43:24Z,1785408204999991159,572,6596,6968,5,125,96889,321491361,200,196,196,448255592,351551
555,2026-07-30T10:43:26Z,1785408206031300078,573,6596,6968,5,125,97050,321492128,200,196,196,448255592,351555
556,2026-07-30T10:43:27Z,1785408207063592255,574,6596,6968,5,125,97213,321492888,200,196,196,448255592,351557
557,2026-07-30T10:43:28Z,1785408208095227026,575,6596,6968,5,125,97376,321493650,200,196,196,448255592,351557
558,2026-07-30T10:43:29Z,1785408209126338153,576,6592,6968,5,124,97536,321494412,200,196,196,448255592,351559
559,2026-07-30T10:43:30Z,1785408210158202159,577,6792,6968,5,174,97708,321495185,200,196,196,448255592,351562
560,2026-07-30T10:43:31Z,1785408211191666992,578,6792,6968,5,174,97890,321495962,200,196,196,448255592,351569
561,2026-07-30T10:43:32Z,1785408212223651578,579,6792,6968,5,174,98071,321496736,200,196,196,448255592,351573
562,2026-07-30T10:43:33Z,1785408213255784256,580,6792,6968,5,174,98253,321497514,200,196,196,448255592,351576
563,2026-07-30T10:43:34Z,1785408214288149202,581,6792,6968,5,174,98437,321498286,200,196,196,448255592,351580
564,2026-07-30T10:43:35Z,1785408215320029471,582,6792,6968,5,174,98621,321499060,200,196,196,448255592,351580
565,2026-07-30T10:43:36Z,1785408216351549993,583,6792,6968,5,174,98802,321499831,200,196,196,448255592,351586
566,2026-07-30T10:43:37Z,1785408217384916589,584,6792,6968,5,174,98984,321500612,200,196,196,448255592,351590
567,2026-07-30T10:43:38Z,1785408218416094188,585,6792,6968,5,174,99163,321501392,200,196,196,448255592,351591
568,2026-07-30T10:43:39Z,1785408219447500866,586,6792,6968,5,174,99345,321502162,200,196,196,448255592,351594
569,2026-07-30T10:43:40Z,1785408220480268422,587,6792,6968,5,174,99527,321502944,200,196,196,448255592,351599
570,2026-07-30T10:43:41Z,1785408221512676314,588,6792,6968,5,174,99709,321503719,200,196,196,448255592,351605
571,2026-07-30T10:43:42Z,1785408222542906144,589,6792,6968,5,174,99890,321504495,200,196,196,448255592,351611
572,2026-07-30T10:43:43Z,1785408223573909979,590,6792,6968,5,174,100071,321505268,200,196,196,448255592,351611
573,2026-07-30T10:43:44Z,1785408224604775171,591,6792,6968,5,174,100255,321506036,200,196,196,448255592,351615
574,2026-07-30T10:43:45Z,1785408225638109849,592,6792,6968,5,174,100441,321506807,200,196,196,448255592,351616
575,2026-07-30T10:43:46Z,1785408226671638295,593,6792,6968,5,174,100626,321507589,200,196,196,448255592,351622
576,2026-07-30T10:43:47Z,1785408227704845877,594,6792,6968,5,174,100812,321508367,200,196,196,448255592,351624
577,2026-07-30T10:43:48Z,1785408228737810347,595,6792,6968,5,174,100997,321509141,200,196,196,448255592,351627
578,2026-07-30T10:43:49Z,1785408229768137646,596,6792,6968,5,174,101182,321509917,200,196,196,448255592,351632
579,2026-07-30T10:43:50Z,1785408230799094353,597,6792,6968,5,174,101366,321510689,200,196,196,448255592,351634
580,2026-07-30T10:43:51Z,1785408231831776332,598,6744,6968,5,172,101548,321511469,200,196,196,448255592,351637
581,2026-07-30T10:43:52Z,1785408232866621663,599,6752,6968,5,174,101733,321512254,200,196,196,448255592,351641
582,2026-07-30T10:43:53Z,1785408233901556940,600,6752,6968,5,174,101920,321513023,200,196,196,448255592,351641
583,2026-07-30T10:43:54Z,1785408234934950379,601,6804,6968,5,174,102109,321513790,200,196,196,448255592,351643
584,2026-07-30T10:43:55Z,1785408235967457386,602,6816,6968,5,174,102297,321514553,200,196,196,448255592,351643
585,2026-07-30T10:43:56Z,1785408237001151537,604,6752,6968,5,174,102485,321515326,200,196,196,448255592,351643
586,2026-07-30T10:43:58Z,1785408238035583207,605,6752,6968,5,174,102672,321516091,200,196,196,448255592,351643
587,2026-07-30T10:43:59Z,1785408239068514033,606,6752,6968,5,174,102863,321516865,200,196,196,448255592,351643
588,2026-07-30T10:44:00Z,1785408240099160528,607,6776,6968,5,169,103048,321517630,000,196,196,448255592,351643
589,2026-07-30T10:44:01Z,1785408241131830889,608,6712,6968,5,169,103235,321518402,200,196,196,448255592,351645
590,2026-07-30T10:44:02Z,1785408242164543660,609,6712,6968,5,169,103423,321519173,200,196,196,448255592,351645
591,2026-07-30T10:44:03Z,1785408243197278132,610,6712,6968,5,169,103612,321519943,200,196,196,448255592,351648
592,2026-07-30T10:44:04Z,1785408244228635942,611,6712,6968,5,169,103797,321520710,200,196,196,448255592,351648
593,2026-07-30T10:44:05Z,1785408245260969653,612,6712,6968,5,169,103984,321521484,200,196,196,448255592,351648
594,2026-07-30T10:44:06Z,1785408246293279193,613,6712,6968,5,169,104170,321522258,200,196,196,448255592,351648
595,2026-07-30T10:44:07Z,1785408247326026017,614,6712,6968,5,169,104357,321523026,200,196,196,448255592,351650
596,2026-07-30T10:44:08Z,1785408248358793115,615,6724,6968,5,169,104544,321523798,200,196,196,448255592,351650
597,2026-07-30T10:44:09Z,1785408249389608641,616,6712,6968,5,169,104728,321524579,200,196,196,448255592,351651
598,2026-07-30T10:44:10Z,1785408250420985972,617,6712,6968,5,169,104909,321525351,200,196,196,448255592,351651
599,2026-07-30T10:44:11Z,1785408251453102613,618,6712,6968,5,169,105095,321526120,200,196,196,448255592,351653
600,2026-07-30T10:44:12Z,1785408252485305271,619,6712,6968,5,169,105281,321526891,200,196,196,448255592,351653
601,2026-07-30T10:44:13Z,1785408253518020247,620,6740,6968,5,171,105467,321527665,200,196,196,448255592,351653
602,2026-07-30T10:44:14Z,1785408254550721436,621,6772,6968,5,171,105652,321528437,200,196,196,448255592,351653
603,2026-07-30T10:44:15Z,1785408255586408331,622,6740,6968,5,171,105841,321529202,200,196,196,448255592,351653
604,2026-07-30T10:44:16Z,1785408256618514109,623,6820,6968,5,176,106026,321529982,200,196,196,448255592,351654
605,2026-07-30T10:44:17Z,1785408257650127773,624,6820,6968,5,176,106207,321530761,200,196,196,448255592,351657
606,2026-07-30T10:44:18Z,1785408258680698674,625,6820,6968,5,176,106387,321531532,200,196,196,448255592,351657
607,2026-07-30T10:44:19Z,1785408259713470799,626,6820,6968,5,176,106569,321532304,200,196,196,448255592,351657
608,2026-07-30T10:44:20Z,1785408260745214238,627,6820,6968,5,176,106749,321533077,200,196,196,448255592,351657
609,2026-07-30T10:44:21Z,1785408261777445042,628,6820,6968,5,176,106930,321533846,200,196,196,448255592,351657
610,2026-07-30T10:44:22Z,1785408262809091189,629,6820,6968,5,176,107110,321534624,200,196,196,448255592,351659
611,2026-07-30T10:44:23Z,1785408263840326583,630,6808,6968,5,173,107291,321535401,200,196,196,448255592,351659
612,2026-07-30T10:44:24Z,1785408264872337937,631,6808,6968,5,173,107471,321536179,200,196,196,448255592,351660
613,2026-07-30T10:44:25Z,1785408265906683634,632,6820,6968,5,173,107653,321536954,200,196,196,448255592,351660
614,2026-07-30T10:44:26Z,1785408266937961053,633,6808,6968,5,173,107836,321537732,200,196,196,448255592,351660
615,2026-07-30T10:44:27Z,1785408267973030239,634,6808,6968,5,173,108014,321538510,200,196,196,448255592,351661
616,2026-07-30T10:44:29Z,1785408269007541086,636,6808,6968,5,173,108196,321539293,200,196,196,448255592,351661
617,2026-07-30T10:44:30Z,1785408270041266811,637,6808,6968,5,173,108378,321540075,200,196,196,448255592,351662
618,2026-07-30T10:44:31Z,1785408271075827019,638,6808,6968,5,173,108563,321540852,200,196,196,448255592,351664
619,2026-07-30T10:44:32Z,1785408272109018496,639,6808,6968,5,173,108747,321541622,200,196,196,448255592,351666
620,2026-07-30T10:44:33Z,1785408273141919353,640,6808,6968,5,173,108928,321542402,200,196,196,448255592,351669
621,2026-07-30T10:44:34Z,1785408274172727693,641,6808,6968,5,173,109112,321543173,200,196,196,448255592,351669
622,2026-07-30T10:44:35Z,1785408275204219304,642,6808,6968,5,173,109296,321543947,200,196,196,448255592,351669
623,2026-07-30T10:44:36Z,1785408276236226031,643,6832,6968,5,173,109479,321544721,200,196,196,448255592,351669
624,2026-07-30T10:44:37Z,1785408277267096435,644,6808,6968,5,173,109660,321545501,200,196,196,448255592,351675
625,2026-07-30T10:44:38Z,1785408278297911921,645,6808,6968,5,173,109840,321546281,200,196,196,448255592,351679
626,2026-07-30T10:44:39Z,1785408279329993435,646,6808,6968,5,173,110024,321547058,200,196,196,448255592,351681
627,2026-07-30T10:44:40Z,1785408280361010016,647,6808,6968,5,173,110206,321547827,200,196,196,448255592,351681
628,2026-07-30T10:44:41Z,1785408281393018048,648,6808,6968,5,173,110386,321548607,200,196,196,448255592,351686
629,2026-07-30T10:44:42Z,1785408282423236744,649,6808,6968,5,173,110563,321549386,200,196,196,448255592,351688
630,2026-07-30T10:44:43Z,1785408283455696752,650,6872,6968,5,173,110740,321550164,200,196,196,448255592,351689
631,2026-07-30T10:44:44Z,1785408284484809832,651,6808,6968,5,173,110917,321550945,200,196,196,448255592,351690
632,2026-07-30T10:44:45Z,1785408285517668622,652,6808,6968,5,173,111096,321551724,200,196,196,448255592,351691
633,2026-07-30T10:44:46Z,1785408286548389227,653,6792,6968,5,169,111274,321552500,200,196,196,448255592,351693
634,2026-07-30T10:44:47Z,1785408287580297498,654,6792,6968,5,169,111456,321553282,200,196,196,448255592,351697
635,2026-07-30T10:44:48Z,1785408288613035938,655,6792,6968,5,169,111640,321554057,000,196,196,448255592,351699
636,2026-07-30T10:44:49Z,1785408289645397919,656,6792,6968,5,169,111825,321554833,200,196,196,448255592,351699
637,2026-07-30T10:44:50Z,1785408290676382076,657,6856,6968,5,169,112008,321555601,200,196,196,448255592,351699
638,2026-07-30T10:44:51Z,1785408291708455758,658,6792,6968,5,169,112193,321556378,200,196,196,448255592,351702
639,2026-07-30T10:44:52Z,1785408292739523034,659,6792,6968,5,169,112373,321557152,200,196,196,448255592,351706
640,2026-07-30T10:44:53Z,1785408293771771217,660,6792,6968,5,169,112554,321557931,200,196,196,448255592,351711
641,2026-07-30T10:44:54Z,1785408294804267207,661,6792,6968,5,169,112736,321558711,000,196,196,448255592,351714
642,2026-07-30T10:44:55Z,1785408295839193866,662,6828,6968,5,169,112919,321559493,200,196,196,448255592,351716
643,2026-07-30T10:44:56Z,1785408296871385925,663,6792,6968,5,169,113103,321560272,200,196,196,448255592,351717
644,2026-07-30T10:44:57Z,1785408297902795215,664,6840,6968,5,169,113284,321561043,200,196,196,448255592,351719
645,2026-07-30T10:44:58Z,1785408298933899861,665,6792,6968,5,167,113467,321561817,200,196,196,448255592,351726
646,2026-07-30T10:44:59Z,1785408299965442003,666,6744,6968,5,167,113649,321562593,200,196,196,448255592,351728
647,2026-07-30T10:45:00Z,1785408300997288710,667,6744,6968,5,167,113834,321563360,200,196,196,448255592,351730
648,2026-07-30T10:45:02Z,1785408302029385268,669,6804,6968,5,172,114021,321564141,200,196,196,448255592,351734
649,2026-07-30T10:45:03Z,1785408303060286790,670,6804,6968,5,172,114202,321564921,200,196,196,448255592,351740
650,2026-07-30T10:45:04Z,1785408304090464035,671,6804,6968,5,172,114382,321565693,200,196,196,448255592,351741
651,2026-07-30T10:45:05Z,1785408305122566953,672,6804,6968,5,172,114563,321566468,200,196,196,448255592,351743
652,2026-07-30T10:45:06Z,1785408306153600839,673,6828,6968,5,172,114745,321567241,200,196,196,448255592,351750
653,2026-07-30T10:45:07Z,1785408307185491222,674,6808,6968,5,172,114928,321568003,200,196,196,448255592,351751
654,2026-07-30T10:45:08Z,1785408308218231021,675,6804,6968,5,172,115110,321568779,200,196,196,448255592,351755
655,2026-07-30T10:45:09Z,1785408309250427297,676,6804,6968,5,172,115293,321569552,200,196,196,448255592,351756
656,2026-07-30T10:45:10Z,1785408310281823153,677,6804,6968,5,172,115476,321570320,200,196,196,448255592,351761
657,2026-07-30T10:45:11Z,1785408311315292083,678,6804,6968,5,172,115657,321571101,200,196,196,448255592,351763
658,2026-07-30T10:45:12Z,1785408312347322950,679,6852,6968,5,172,115840,321571870,200,196,196,448255592,351764
659,2026-07-30T10:45:13Z,1785408313380017072,680,6804,6968,5,172,116022,321572643,200,196,196,448255592,351767
660,2026-07-30T10:45:14Z,1785408314411516435,681,6832,6968,5,174,116204,321573413,200,196,196,448255592,351769
661,2026-07-30T10:45:15Z,1785408315444983312,682,6832,6968,5,174,116388,321574186,200,196,196,448255592,351770
662,2026-07-30T10:45:16Z,1785408316476362686,683,6832,6968,5,174,116571,321574962,200,196,196,448255592,351776
663,2026-07-30T10:45:17Z,1785408317509126198,684,6832,6968,5,174,116753,321575736,200,196,196,448255592,351779
664,2026-07-30T10:45:18Z,1785408318540808366,685,6832,6968,5,174,116935,321576512,200,196,196,448255592,351784
665,2026-07-30T10:45:19Z,1785408319572857229,686,6832,6968,5,174,117116,321577290,200,196,196,448255592,351786
666,2026-07-30T10:45:20Z,1785408320602342708,687,6832,6968,5,174,117296,321578064,200,196,196,448255592,351790
667,2026-07-30T10:45:21Z,1785408321633267489,688,6832,6968,5,174,117478,321578842,200,196,196,448255592,351791
668,2026-07-30T10:45:22Z,1785408322665402545,689,6832,6968,5,174,117657,321579622,200,196,196,448255592,351796
669,2026-07-30T10:45:23Z,1785408323695875854,690,6832,6968,5,174,117837,321580395,200,196,196,448255592,351799
670,2026-07-30T10:45:24Z,1785408324727221263,691,6832,6968,5,174,118019,321581176,200,196,196,448255592,351799
671,2026-07-30T10:45:25Z,1785408325760829963,692,6832,6968,5,174,118203,321581956,200,196,196,448255592,351801
672,2026-07-30T10:45:26Z,1785408326791903960,693,6832,6968,5,174,118387,321582730,200,196,196,448255592,351801
673,2026-07-30T10:45:27Z,1785408327823303976,694,6832,6968,5,174,118569,321583502,200,196,196,448255592,351802
674,2026-07-30T10:45:28Z,1785408328855802803,695,6832,6968,5,174,118752,321584274,200,196,196,448255592,351805
675,2026-07-30T10:45:29Z,1785408329887874580,696,6832,6968,5,174,118935,321585044,200,196,196,448255592,351805
676,2026-07-30T10:45:30Z,1785408330920993484,697,6832,6968,5,174,119118,321585821,200,196,196,448255592,351807
677,2026-07-30T10:45:31Z,1785408331950628226,698,6820,6968,5,171,119300,321586593,200,196,196,448255592,351812
678,2026-07-30T10:45:32Z,1785408332981591799,699,6820,6968,5,171,119481,321587376,200,196,196,448255592,351816
679,2026-07-30T10:45:34Z,1785408334013812244,701,6880,6968,5,171,119662,321588149,200,196,196,448255592,351817
680,2026-07-30T10:45:35Z,1785408335045338680,702,6820,6968,5,171,119843,321588929,200,196,196,448255592,351820
681,2026-07-30T10:45:36Z,1785408336077259960,703,6824,6968,5,171,120024,321589705,200,196,196,448255592,351823
682,2026-07-30T10:45:37Z,1785408337109198819,704,6820,6968,5,171,120205,321590486,200,196,196,448255592,351824
683,2026-07-30T10:45:38Z,1785408338140333646,705,6836,6968,5,171,120387,321591267,200,196,196,448255592,351825
684,2026-07-30T10:45:39Z,1785408339170377292,706,6820,6968,5,171,120568,321592047,200,196,196,448255592,351825
685,2026-07-30T10:45:40Z,1785408340201433163,707,6820,6968,5,171,120747,321592824,200,196,196,448255592,351825
686,2026-07-30T10:45:41Z,1785408341233609340,708,6820,6968,5,171,120925,321593608,200,196,196,448255592,351825
687,2026-07-30T10:45:42Z,1785408342264727974,709,6820,6968,5,171,121104,321594396,200,196,196,448255592,351825
688,2026-07-30T10:45:43Z,1785408343296908216,710,6820,6968,5,171,121282,321595172,200,196,196,448255592,351825
689,2026-07-30T10:45:44Z,1785408344327207296,711,6732,6968,5,164,121462,321595951,200,196,196,448255592,351825
690,2026-07-30T10:45:45Z,1785408345359186070,712,6788,6968,5,164,121642,321596722,200,196,196,448255592,351825
691,2026-07-30T10:45:46Z,1785408346389540458,713,6732,6968,5,164,121821,321597494,200,196,196,448255592,351825
692,2026-07-30T10:45:47Z,1785408347419779147,714,6732,6968,5,164,122001,321598281,200,196,196,448255592,351825
693,2026-07-30T10:45:48Z,1785408348451105368,715,6780,6968,5,176,122180,321599068,200,196,196,448255592,351832
694,2026-07-30T10:45:49Z,1785408349481670675,716,6780,6968,5,176,122355,321599856,200,196,196,448255592,351837
695,2026-07-30T10:45:50Z,1785408350513643698,717,6780,6968,5,176,122531,321600639,200,196,196,448255592,351844
696,2026-07-30T10:45:51Z,1785408351544852921,718,6780,6968,5,176,122709,321601416,200,196,196,448255592,351852
697,2026-07-30T10:45:52Z,1785408352575151363,719,6780,6968,5,176,122884,321602203,200,196,196,448255592,351855
698,2026-07-30T10:45:53Z,1785408353606455989,720,6780,6968,5,176,123061,321602990,200,196,196,448255592,351865
699,2026-07-30T10:45:54Z,1785408354639470674,721,6780,6968,5,176,123238,321603771,200,196,196,448255592,351869
700,2026-07-30T10:45:55Z,1785408355670395034,722,6780,6968,5,176,123416,321604555,200,196,196,448255592,351879
701,2026-07-30T10:45:56Z,1785408356699120717,723,6832,6968,5,176,123591,321605332,200,196,196,448255592,351885
702,2026-07-30T10:45:57Z,1785408357729843989,724,6780,6968,5,176,123768,321606110,200,196,196,448255592,351888
703,2026-07-30T10:45:58Z,1785408358759284217,725,6844,6968,5,176,123944,321606894,200,196,196,448255592,351890
704,2026-07-30T10:45:59Z,1785408359789220772,726,6804,6968,5,177,124121,321607676,200,196,196,448255592,351900
705,2026-07-30T10:46:00Z,1785408360820479391,727,6804,6968,5,177,124301,321608453,200,196,196,448255592,351907
706,2026-07-30T10:46:01Z,1785408361853292174,728,6804,6968,5,177,124484,321609227,200,196,196,448255592,351911
707,2026-07-30T10:46:02Z,1785408362883963108,729,6804,6968,5,177,124668,321610006,200,196,196,448255592,351912
708,2026-07-30T10:46:03Z,1785408363915749136,730,6804,6968,5,177,124849,321610789,200,196,196,448255592,351912
709,2026-07-30T10:46:04Z,1785408364945462960,731,6840,6968,5,177,125030,321611557,200,196,196,448255592,351912
710,2026-07-30T10:46:05Z,1785408365976558174,732,6804,6968,5,177,125211,321612335,200,196,196,448255592,351913
711,2026-07-30T10:46:07Z,1785408367007893040,734,6804,6968,5,177,125391,321613118,200,196,196,448255592,351919
712,2026-07-30T10:46:08Z,1785408368039416901,735,6804,6968,5,177,125569,321613897,200,196,196,448255592,351921
713,2026-07-30T10:46:09Z,1785408369070160506,736,6804,6968,5,177,125750,321614675,200,196,196,448255592,351929
714,2026-07-30T10:46:10Z,1785408370100616501,737,6804,6968,5,177,125928,321615455,200,196,196,448255592,351935
715,2026-07-30T10:46:11Z,1785408371131445540,738,6804,6968,5,177,126111,321616231,200,196,196,448255592,351942
716,2026-07-30T10:46:12Z,1785408372162673434,739,6864,6968,5,177,126292,321617006,200,196,196,448255592,351943
717,2026-07-30T10:46:13Z,1785408373194853997,740,6828,6968,5,178,126471,321617782,200,196,196,448255592,351946
718,2026-07-30T10:46:14Z,1785408374225241139,741,6828,6968,5,178,126648,321618561,200,196,196,448255592,351949
719,2026-07-30T10:46:15Z,1785408375256801596,742,6828,6968,5,178,126825,321619342,200,196,196,448255592,351950
720,2026-07-30T10:46:16Z,1785408376289236883,743,6892,6968,5,178,127005,321620120,200,196,196,448255592,351953
721,2026-07-30T10:46:17Z,1785408377322435348,744,6908,6968,5,178,127188,321620892,200,196,196,448255592,351954
722,2026-07-30T10:46:18Z,1785408378354361426,745,6840,6968,5,168,127370,321621672,200,196,196,448255592,351958
723,2026-07-30T10:46:19Z,1785408379386981064,746,6780,6968,5,168,127552,321622452,200,196,196,448255592,351960
724,2026-07-30T10:46:20Z,1785408380418036937,747,6780,6968,5,168,127732,321623231,200,196,196,448255592,351963
725,2026-07-30T10:46:21Z,1785408381450147202,748,6840,6968,5,168,127913,321624012,200,196,196,448255592,351963
726,2026-07-30T10:46:22Z,1785408382481872260,749,6784,6968,5,169,128094,321624793,200,196,196,448255592,351967
727,2026-07-30T10:46:23Z,1785408383513747729,750,6784,6968,5,169,128273,321625582,200,196,196,448255592,351975
728,2026-07-30T10:46:24Z,1785408384545090099,751,6848,6968,5,169,128452,321626364,200,196,196,448255592,351975
729,2026-07-30T10:46:25Z,1785408385576243228,752,6784,6968,5,169,128631,321627146,200,196,196,448255592,351975
