sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
486,2026-07-30T11:14:38Z,1785410078026704334,502,6604,6804,5,138,86133,322878646,200,196,196,448255598,353806
487,2026-07-30T11:14:39Z,1785410079058743218,503,6604,6804,5,138,86320,322879411,200,196,196,448255598,353806
488,2026-07-30T11:14:40Z,1785410080089765124,504,6604,6804,5,138,86506,322880181,200,196,196,448255598,353806
489,2026-07-30T11:14:41Z,1785410081121191407,505,6604,6804,5,138,86691,322880939,200,196,196,448255598,353806
490,2026-07-30T11:14:42Z,1785410082151531647,506,6604,6804,5,138,86877,322881708,200,196,196,448255598,353806
491,2026-07-30T11:14:43Z,1785410083183417790,507,6604,6804,5,138,87063,322882472,200,196,196,448255598,353806
492,2026-07-30T11:14:44Z,1785410084216766644,508,6764,6804,5,178,87253,322883246,200,196,196,448255598,353806
493,2026-07-30T11:14:45Z,1785410085246902246,509,6764,6824,5,178,87440,322884005,200,196,196,448255598,353806
494,2026-07-30T11:14:46Z,1785410086278929157,510,6764,6804,5,178,87627,322884768,200,196,196,448255598,353806
495,2026-07-30T11:14:47Z,1785410087309680803,511,6764,6804,5,178,87815,322885536,200,196,196,448255598,353806
496,2026-07-30T11:14:48Z,1785410088342850077,512,6764,6804,5,178,88004,322886309,200,196,196,448255598,353806
497,2026-07-30T11:14:49Z,1785410089375424775,513,6764,6804,5,178,88196,322887069,200,196,196,448255598,353806
498,2026-07-30T11:14:50Z,1785410090409235542,514,6764,6804,5,178,88388,322887836,200,196,196,448255598,353806
499,2026-07-30T11:14:51Z,1785410091442939299,515,6724,6804,5,168,88578,322888601,200,196,196,448255598,353806
500,2026-07-30T11:14:52Z,1785410092475085491,516,6756,6804,5,168,88768,322889369,200,196,196,448255598,353806
501,2026-07-30T11:14:53Z,1785410093508363380,517,6764,6804,5,168,88959,322890138,200,196,196,448255598,353806
502,2026-07-30T11:14:54Z,1785410094543417896,518,6724,6804,5,168,89148,322890909,200,196,196,448255598,353806
503,2026-07-30T11:14:55Z,1785410095576376929,519,6756,6804,5,168,89333,322891685,200,196,196,448255598,353806
504,2026-07-30T11:14:56Z,1785410096608861540,520,6724,6804,5,168,89521,322892450,200,196,196,448255598,353806
505,2026-07-30T11:14:57Z,1785410097639386147,521,6724,6804,5,168,89708,322893220,200,196,196,448255598,353806
506,2026-07-30T11:14:58Z,1785410098670091779,522,6728,6804,5,169,89895,322893991,200,196,196,448255598,353806
507,2026-07-30T11:14:59Z,1785410099701300238,523,6728,6804,5,169,90079,322894763,200,196,196,448255598,353806
508,2026-07-30T11:15:00Z,1785410100733206683,524,6792,6804,5,169,90262,322895533,200,196,196,448255598,353806
509,2026-07-30T11:15:01Z,1785410101765216800,525,6740,6804,5,169,90447,322896305,200,196,196,448255598,353806
510,2026-07-30T11:15:02Z,1785410102798235177,526,6728,6804,5,169,90634,322897077,200,196,196,448255598,353806
511,2026-07-30T11:15:03Z,1785410103830846588,527,6728,6804,5,169,90822,322897845,200,196,196,448255598,353806
512,2026-07-30T11:15:04Z,1785410104864422410,528,6728,6804,5,169,91011,322898610,200,196,196,448255598,353806
513,2026-07-30T11:15:05Z,1785410105896561603,529,6736,6804,5,169,91200,322899371,200,196,196,448255598,353806
514,2026-07-30T11:15:06Z,1785410106927153412,530,6684,6804,5,168,91390,322900138,200,196,196,448255598,353806
515,2026-07-30T11:15:07Z,1785410107959728042,531,6748,6804,5,168,91578,322900903,200,196,196,448255598,353806
516,2026-07-30T11:15:08Z,1785410108992525026,532,6684,6804,5,168,91768,322901675,200,196,196,448255598,353806
517,2026-07-30T11:15:10Z,1785410110024621966,534,6684,6804,5,168,91959,322902438,200,196,196,448255598,353806
518,2026-07-30T11:15:11Z,1785410111055591042,535,6684,6804,5,168,92148,322903205,200,196,196,448255598,353806
519,2026-07-30T11:15:12Z,1785410112086298445,536,6684,6804,5,168,92332,322903974,200,196,196,448255598,353806
520,2026-07-30T11:15:13Z,1785410113118725431,537,6684,6804,5,168,92518,322904738,200,196,196,448255598,353806
521,2026-07-30T11:15:14Z,1785410114151715024,538,6684,6804,5,168,92704,322905505,200,196,196,448255598,353806
522,2026-07-30T11:15:15Z,1785410115183024592,539,6684,6804,5,168,92890,322906273,200,196,196,448255598,353806
523,2026-07-30T11:15:16Z,1785410116216195500,540,6684,6804,5,168,93076,322907043,200,196,196,448255598,353806
524,2026-07-30T11:15:17Z,1785410117247997980,541,6684,6804,5,168,93265,322907809,200,196,196,448255598,353806
525,2026-07-30T11:15:18Z,1785410118280419674,542,6684,6804,5,168,93452,322908578,200,196,196,448255598,353806
526,2026-07-30T11:15:19Z,1785410119312112818,543,6684,6804,5,168,93639,322909344,200,196,196,448255598,353806
527,2026-07-30T11:15:20Z,1785410120344341404,544,6684,6804,5,168,93826,322910113,200,196,196,448255598,353806
528,2026-07-30T11:15:21Z,1785410121377738135,545,6704,6856,5,168,94015,322910880,200,196,196,448255598,353806
529,2026-07-30T11:15:22Z,1785410122411112560,546,6704,6856,5,168,94204,322911646,200,196,196,448255598,353806
530,2026-07-30T11:15:23Z,1785410123441954245,547,6704,6856,5,168,94392,322912412,200,196,196,448255598,353806
531,2026-07-30T11:15:24Z,1785410124474713545,548,6704,6856,5,168,94581,322913179,200,196,196,448255598,353806
532,2026-07-30T11:15:25Z,1785410125506768575,549,6704,6856,5,168,94768,322913953,200,196,196,448255598,353806
533,2026-07-30T11:15:26Z,1785410126538675756,550,6704,6856,5,168,94958,322914724,200,196,196,448255598,353806
534,2026-07-30T11:15:27Z,1785410127571562299,551,6704,6856,5,168,95148,322915495,200,196,196,448255598,353806
535,2026-07-30T11:15:28Z,1785410128603185584,552,6704,6856,5,168,95337,322916260,200,196,196,448255598,353806
536,2026-07-30T11:15:29Z,1785410129636410256,553,6704,6856,5,168,95522,322917027,200,196,196,448255598,353806
537,2026-07-30T11:15:30Z,1785410130668898796,554,6732,6856,5,170,95709,322917803,200,196,196,448255598,353806
538,2026-07-30T11:15:31Z,1785410131702563759,555,6732,6856,5,170,95899,322918563,200,196,196,448255598,353806
539,2026-07-30T11:15:32Z,1785410132734817507,556,6732,6856,5,170,96087,322919332,200,196,196,448255598,353806
540,2026-07-30T11:15:33Z,1785410133767708610,557,6732,6856,5,170,96274,322920105,200,196,196,448255598,353806
541,2026-07-30T11:15:34Z,1785410134799891208,558,6732,6856,5,170,96462,322920871,200,196,196,448255598,353806
542,2026-07-30T11:15:35Z,1785410135831890033,559,6732,6856,5,170,96647,322921633,200,196,196,448255598,353806
543,2026-07-30T11:15:36Z,1785410136864619975,560,6728,6856,5,169,96832,322922400,200,196,196,448255598,353806
544,2026-07-30T11:15:37Z,1785410137897255472,561,6728,6856,5,169,97016,322923172,200,196,196,448255598,353806
545,2026-07-30T11:15:38Z,1785410138928421436,562,6728,6856,5,169,97200,322923945,200,196,196,448255598,353806
546,2026-07-30T11:15:39Z,1785410139959272721,563,6780,6856,5,169,97385,322924711,200,196,196,448255598,353806
547,2026-07-30T11:15:40Z,1785410140990741712,564,6728,6856,5,169,97569,322925487,200,196,196,448255598,353806
548,2026-07-30T11:15:42Z,1785410142022678912,566,6728,6856,5,169,97753,322926256,200,196,196,448255598,353806
549,2026-07-30T11:15:43Z,1785410143056012235,567,6728,6856,5,169,97941,322927022,200,196,196,448255598,353806
550,2026-07-30T11:15:44Z,1785410144087625392,568,6728,6856,5,169,98126,322927790,200,196,196,448255598,353806
551,2026-07-30T11:15:45Z,1785410145116809999,569,6728,6856,5,169,98310,322928558,200,196,196,448255598,353806
552,2026-07-30T11:15:46Z,1785410146149172492,570,6792,6856,5,169,98492,322929332,200,196,196,448255598,353806
553,2026-07-30T11:15:47Z,1785410147182567199,571,6728,6856,5,169,98676,322930096,200,196,196,448255598,353806
554,2026-07-30T11:15:48Z,1785410148213853707,572,6728,6856,5,169,98860,322930867,200,196,196,448255598,353806
555,2026-07-30T11:15:49Z,1785410149244861091,573,6792,6856,5,169,99044,322931632,200,196,196,448255598,353806
556,2026-07-30T11:15:50Z,1785410150275609772,574,6728,6856,5,169,99223,322932407,200,196,196,448255598,353806
557,2026-07-30T11:15:51Z,1785410151306145392,575,6672,6856,5,166,99401,322933180,200,196,196,448255598,353806
558,2026-07-30T11:15:52Z,1785410152337809717,576,6672,6856,5,166,99582,322933950,200,196,196,448255598,353806
559,2026-07-30T11:15:53Z,1785410153368943673,577,6728,6856,5,166,99766,322934726,200,196,196,448255598,353806
560,2026-07-30T11:15:54Z,1785410154400654854,578,6672,6856,5,166,99948,322935493,200,196,196,448255598,353806
561,2026-07-30T11:15:55Z,1785410155432250644,579,6736,6856,5,166,100129,322936262,200,196,196,448255598,353806
562,2026-07-30T11:15:56Z,1785410156462785275,580,6672,6856,5,166,100311,322937027,200,196,196,448255598,353806
563,2026-07-30T11:15:57Z,1785410157494238122,581,6672,6856,5,166,100492,322937792,200,196,196,448255598,353806
564,2026-07-30T11:15:58Z,1785410158524554714,582,6732,6856,5,166,100674,322938557,200,196,196,448255598,353806
565,2026-07-30T11:15:59Z,1785410159555034856,583,6672,6856,5,166,100855,322939315,200,196,196,448255598,353806
566,2026-07-30T11:16:00Z,1785410160587958528,584,6672,6856,5,166,101037,322940085,200,196,196,448255598,353806
567,2026-07-30T11:16:01Z,1785410161620221151,585,6672,6856,5,166,101220,322940855,200,196,196,448255598,353806
568,2026-07-30T11:16:02Z,1785410162653280004,586,6672,6856,5,166,101405,322941622,200,196,196,448255598,353807
569,2026-07-30T11:16:03Z,1785410163684963606,587,6672,6856,5,166,101590,322942393,200,196,196,448255598,353807
570,2026-07-30T11:16:04Z,1785410164716157584,588,6688,6856,5,166,101776,322943157,200,196,196,448255598,353807
571,2026-07-30T11:16:05Z,1785410165749158556,589,6672,6856,5,166,101957,322943924,200,196,196,448255598,353807
572,2026-07-30T11:16:06Z,1785410166779604289,590,6680,6856,5,168,102142,322944694,200,196,196,448255598,353807
573,2026-07-30T11:16:07Z,1785410167812458107,591,6684,6856,5,168,102326,322945462,200,196,196,448255598,353807
574,2026-07-30T11:16:08Z,1785410168843852372,592,6680,6856,5,168,102513,322946232,200,196,196,448255598,353807
575,2026-07-30T11:16:09Z,1785410169875775402,593,6680,6856,5,168,102698,322947003,200,196,196,448255598,353807
576,2026-07-30T11:16:10Z,1785410170906785372,594,6680,6856,5,168,102884,322947767,200,196,196,448255598,353807
577,2026-07-30T11:16:11Z,1785410171938244364,595,6744,6856,5,168,103070,322948534,200,196,196,448255598,353807
578,2026-07-30T11:16:12Z,1785410172970808767,596,6680,6856,5,168,103257,322949305,200,196,196,448255598,353807
579,2026-07-30T11:16:14Z,1785410174003698451,598,6740,6856,5,168,103444,322950070,200,196,196,448255598,353807
580,2026-07-30T11:16:15Z,1785410175036025215,599,6680,6856,5,168,103635,322950834,200,196,196,448255598,353807
581,2026-07-30T11:16:16Z,1785410176068704898,600,6680,6856,5,168,103825,322951604,200,196,196,448255598,353807
582,2026-07-30T11:16:17Z,1785410177102741631,601,6680,6856,5,168,104011,322952373,200,196,196,448255598,353807
583,2026-07-30T11:16:18Z,1785410178134558290,602,6680,6856,5,168,104195,322953144,200,196,196,448255598,353807
584,2026-07-30T11:16:19Z,1785410179166824631,603,6680,6856,5,168,104380,322953913,200,196,196,448255598,353807
585,2026-07-30T11:16:20Z,1785410180197838653,604,6680,6856,5,168,104566,322954674,200,196,196,448255598,353807
586,2026-07-30T11:16:21Z,1785410181230347935,605,6680,6856,5,168,104750,322955441,200,196,196,448255598,353807
587,2026-07-30T11:16:22Z,1785410182262036934,606,6680,6856,5,168,104932,322956208,200,196,196,448255598,353807
588,2026-07-30T11:16:23Z,1785410183294222117,607,6656,6856,5,162,105117,322956978,200,196,196,448255598,353810
589,2026-07-30T11:16:24Z,1785410184326182803,608,6656,6856,5,162,105301,322957740,200,196,196,448255598,353810
590,2026-07-30T11:16:25Z,1785410185359056298,609,6656,6856,5,162,105487,322958511,200,196,196,448255598,353810
591,2026-07-30T11:16:26Z,1785410186391157205,610,6680,6856,5,162,105674,322959278,200,196,196,448255598,353810
592,2026-07-30T11:16:27Z,1785410187422211059,611,6732,6856,5,162,105863,322960041,200,196,196,448255598,353810
593,2026-07-30T11:16:28Z,1785410188454425634,612,6656,6856,5,162,106049,322960813,200,196,196,448255598,353810
594,2026-07-30T11:16:29Z,1785410189486967956,613,6656,6856,5,162,106232,322961580,200,196,196,448255598,353810
595,2026-07-30T11:16:30Z,1785410190520757000,614,6656,6856,5,162,106415,322962354,200,196,196,448255598,353810
596,2026-07-30T11:16:31Z,1785410191554222829,615,6656,6856,5,162,106601,322963125,200,196,196,448255598,353810
597,2026-07-30T11:16:32Z,1785410192587266808,616,6656,6856,5,162,106785,322963891,200,196,196,448255598,353810
598,2026-07-30T11:16:33Z,1785410193618556282,617,6656,6856,5,162,106972,322964659,200,196,196,448255598,353810
599,2026-07-30T11:16:34Z,1785410194650784028,618,6656,6856,5,162,107157,322965432,200,196,196,448255598,353810
600,2026-07-30T11:16:35Z,1785410195684056689,619,6656,6856,5,162,107341,322966199,200,196,196,448255598,353810
601,2026-07-30T11:16:36Z,1785410196715932321,620,6632,6856,5,161,107528,322966966,200,196,196,448255598,353810
602,2026-07-30T11:16:37Z,1785410197747505621,621,6696,6856,5,161,107714,322967732,200,196,196,448255598,353810
603,2026-07-30T11:16:38Z,1785410198779701917,622,6760,6856,5,161,107900,322968504,200,196,196,448255598,353810
604,2026-07-30T11:16:39Z,1785410199811343501,623,6632,6856,5,161,108080,322969277,200,196,196,448255598,353810
605,2026-07-30T11:16:40Z,1785410200844335995,624,6632,6856,5,161,108259,322970050,200,196,196,448255598,353810
606,2026-07-30T11:16:41Z,1785410201875686097,625,6736,6856,5,161,108443,322970817,200,196,196,448255598,353810
607,2026-07-30T11:16:42Z,1785410202907791365,626,6632,6856,5,161,108623,322971583,200,196,196,448255598,353810
608,2026-07-30T11:16:43Z,1785410203940583926,627,6692,6856,5,161,108805,322972357,200,196,196,448255598,353810
609,2026-07-30T11:16:44Z,1785410204972471785,628,6632,6856,5,161,108987,322973123,200,196,196,448255598,353810
610,2026-07-30T11:16:46Z,1785410206004918593,630,6612,6856,5,140,109167,322973898,200,196,196,448255598,353810
611,2026-07-30T11:16:47Z,1785410207036426275,631,6548,6856,5,140,109350,322974671,200,196,196,448255598,353810
612,2026-07-30T11:16:48Z,1785410208068421220,632,6548,6856,5,140,109531,322975437,200,196,196,448255598,353810
613,2026-07-30T11:16:49Z,1785410209100042914,633,6612,6856,5,140,109714,322976210,200,196,196,448255598,353810
614,2026-07-30T11:16:50Z,1785410210132776211,634,6612,6856,5,140,109895,322976981,200,196,196,448255598,353810
615,2026-07-30T11:16:51Z,1785410211163452413,635,6548,6856,5,140,110077,322977755,200,196,196,448255598,353810
616,2026-07-30T11:16:52Z,1785410212195463460,636,6548,6856,5,140,110259,322978527,200,196,196,448255598,353811
617,2026-07-30T11:16:53Z,1785410213225571132,637,6548,6856,5,140,110437,322979297,200,196,196,448255598,353811
618,2026-07-30T11:16:54Z,1785410214256878399,638,6624,6856,5,142,110620,322980065,200,196,196,448255598,353812
619,2026-07-30T11:16:55Z,1785410215289397743,639,6576,6856,5,142,110806,322980833,200,196,196,448255598,353812
620,2026-07-30T11:16:56Z,1785410216322795770,640,6576,6856,5,142,110991,322981604,200,196,196,448255598,353812
621,2026-07-30T11:16:57Z,1785410217354183278,641,6576,6856,5,142,111178,322982375,200,196,196,448255598,353812
622,2026-07-30T11:16:58Z,1785410218385049701,642,6576,6856,5,142,111363,322983148,200,196,196,448255598,353812
623,2026-07-30T11:16:59Z,1785410219416173935,643,6576,6856,5,142,111547,322983920,200,196,196,448255598,353812
624,2026-07-30T11:17:00Z,1785410220447977639,644,6576,6856,5,142,111731,322984692,200,196,196,448255598,353812
625,2026-07-30T11:17:01Z,1785410221480572110,645,6576,6856,5,142,111917,322985467,200,196,196,448255598,353812
626,2026-07-30T11:17:02Z,1785410222512712406,646,6708,6856,5,175,112102,322986240,200,196,196,448255598,353812
627,2026-07-30T11:17:03Z,1785410223544731688,647,6708,6856,5,175,112281,322987013,200,196,196,448255598,353812
628,2026-07-30T11:17:04Z,1785410224577003729,648,6708,6856,5,175,112459,322987781,200,196,196,448255598,353812
629,2026-07-30T11:17:05Z,1785410225609496885,649,6708,6856,5,175,112638,322988550,200,196,196,448255598,353812
630,2026-07-30T11:17:06Z,1785410226640600337,650,6708,6856,5,175,112817,322989322,200,196,196,448255598,353812
631,2026-07-30T11:17:07Z,1785410227672075703,651,6708,6856,5,175,112996,322990092,200,196,196,448255598,353812
632,2026-07-30T11:17:08Z,1785410228703371324,652,6708,6856,5,175,113176,322990862,200,196,196,448255598,353812
633,2026-07-30T11:17:09Z,1785410229735420595,653,6708,6856,5,175,113356,322991624,200,196,196,448255598,353812
634,2026-07-30T11:17:10Z,1785410230767437365,654,6708,6856,5,175,113538,322992392,200,196,196,448255598,353812
635,2026-07-30T11:17:11Z,1785410231800651921,655,6740,6856,5,175,113727,322993158,200,196,196,448255598,353812
636,2026-07-30T11:17:12Z,1785410232833483580,656,6708,6856,5,175,113917,322993917,200,196,196,448255598,353813
637,2026-07-30T11:17:13Z,1785410233867197185,657,6708,6856,5,175,114105,322994681,200,196,196,448255598,353813
638,2026-07-30T11:17:14Z,1785410234898606983,658,6800,6856,5,175,114290,322995448,200,196,196,448255598,353813
639,2026-07-30T11:17:15Z,1785410235931574621,659,6736,6856,5,175,114474,322996211,200,196,196,448255598,353813
640,2026-07-30T11:17:16Z,1785410236964859232,660,6736,6856,5,175,114661,322996977,200,196,196,448255598,353813
641,2026-07-30T11:17:17Z,1785410237996449509,661,6772,6856,5,175,114848,322997741,200,196,196,448255598,353813
642,2026-07-30T11:17:19Z,1785410239029020912,663,6736,6856,5,175,115035,322998510,200,196,196,448255598,353813
643,2026-07-30T11:17:20Z,1785410240060930111,664,6736,6856,5,175,115222,322999279,200,196,196,448255598,353813
644,2026-07-30T11:17:21Z,1785410241093689659,665,6736,6856,5,175,115410,323000042,200,196,196,448255598,353813
645,2026-07-30T11:17:22Z,1785410242125614627,666,6736,6856,5,175,115597,323000817,200,196,196,448255598,353813
646,2026-07-30T11:17:23Z,1785410243158736133,667,6736,6856,5,175,115785,323001582,200,196,196,448255598,353813
647,2026-07-30T11:17:24Z,1785410244191983502,668,6740,6856,5,175,115972,323002345,200,196,196,448255598,353813
648,2026-07-30T11:17:25Z,1785410245223381760,669,6772,6856,5,176,116159,323003120,200,196,196,448255598,353813
649,2026-07-30T11:17:26Z,1785410246256092721,670,6804,6856,5,176,116345,323003888,200,196,196,448255598,353813
650,2026-07-30T11:17:27Z,1785410247289721029,671,6788,6856,5,176,116530,323004665,200,196,196,448255598,353813
651,2026-07-30T11:17:28Z,1785410248319946060,672,6752,6856,5,177,116715,323005432,200,196,196,448255598,353813
652,2026-07-30T11:17:29Z,1785410249350117166,673,6812,6856,5,177,116898,323006195,200,196,196,448255598,353813
653,2026-07-30T11:17:30Z,1785410250382507685,674,6752,6856,5,177,117081,323006967,200,196,196,448255598,353813
654,2026-07-30T11:17:31Z,1785410251414227159,675,6752,6856,5,177,117266,323007730,200,196,196,448255598,353813
655,2026-07-30T11:17:32Z,1785410252446918161,676,6720,6856,5,169,117451,323008491,200,196,196,448255598,353813
656,2026-07-30T11:17:33Z,1785410253482238084,677,6720,6856,5,169,117636,323009259,200,196,196,448255598,353813
657,2026-07-30T11:17:34Z,1785410254514080505,678,6784,6856,5,169,117824,323010023,200,196,196,448255598,353813
658,2026-07-30T11:17:35Z,1785410255547286694,679,6720,6856,5,169,118008,323010793,200,196,196,448255598,353813
659,2026-07-30T11:17:36Z,1785410256579640164,680,6720,6856,5,169,118189,323011564,200,196,196,448255598,353813
660,2026-07-30T11:17:37Z,1785410257610603183,681,6720,6856,5,169,118376,323012337,200,196,196,448255598,353813
661,2026-07-30T11:17:38Z,1785410258642219797,682,6720,6856,5,169,118563,323013100,200,196,196,448255598,353813
662,2026-07-30T11:17:39Z,1785410259675719169,683,6720,6856,5,169,118751,323013865,200,196,196,448255598,353813
663,2026-07-30T11:17:40Z,1785410260705810423,684,6720,6856,5,169,118937,323014628,200,196,196,448255598,353813
664,2026-07-30T11:17:41Z,1785410261737669123,685,6720,6856,5,169,119118,323015401,200,196,196,448255598,353813
665,2026-07-30T11:17:42Z,1785410262770703360,686,6720,6856,5,169,119305,323016163,200,196,196,448255598,353813
666,2026-07-30T11:17:43Z,1785410263803261392,687,6784,6856,5,169,119493,323016925,200,196,196,448255598,353813
667,2026-07-30T11:17:44Z,1785410264835831731,688,6752,6856,5,168,119681,323017691,200,196,196,448255598,353813
668,2026-07-30T11:17:45Z,1785410265868504638,689,6752,6856,5,168,119870,323018465,200,196,196,448255598,353813
669,2026-07-30T11:17:46Z,1785410266901968783,690,6716,6856,5,168,120061,323019234,200,196,196,448255598,353813
670,2026-07-30T11:17:47Z,1785410267933341613,691,6720,6856,5,169,120250,323020002,200,196,196,448255598,353813
671,2026-07-30T11:17:48Z,1785410268964424676,692,6720,6856,5,169,120425,323020776,200,196,196,448255598,353813
672,2026-07-30T11:17:49Z,1785410269995665302,693,6720,6856,5,169,120599,323021554,200,196,196,448255598,353813
673,2026-07-30T11:17:51Z,1785410271026423845,695,6720,6856,5,169,120776,323022325,200,196,196,448255598,353813
674,2026-07-30T11:17:52Z,1785410272057123923,696,6720,6856,5,169,120954,323023099,200,196,196,448255598,353813
675,2026-07-30T11:17:53Z,1785410273087923373,697,6720,6856,5,169,121130,323023874,200,196,196,448255598,353813
676,2026-07-30T11:17:54Z,1785410274119683763,698,6720,6856,5,169,121306,323024649,200,196,196,448255598,353813
677,2026-07-30T11:17:55Z,1785410275149020291,699,6612,6856,5,142,121482,323025426,200,196,196,448255598,353813
678,2026-07-30T11:17:56Z,1785410276180846147,700,6612,6856,5,142,121656,323026202,200,196,196,448255598,353813
679,2026-07-30T11:17:57Z,1785410277213492082,701,6612,6856,5,142,121832,323026975,200,196,196,448255598,353813
680,2026-07-30T11:17:58Z,1785410278243857804,702,6612,6856,5,139,122010,323027748,200,196,196,448255598,353813
681,2026-07-30T11:17:59Z,1785410279276625438,703,6560,6856,5,139,122183,323028525,200,196,196,448255598,353813
682,2026-07-30T11:18:00Z,1785410280307258830,704,6560,6856,5,139,122367,323029298,200,196,196,448255598,353813
683,2026-07-30T11:18:01Z,1785410281338132044,705,6560,6856,5,139,122552,323030070,200,196,196,448255598,353813
684,2026-07-30T11:18:02Z,1785410282368669375,706,6608,6856,5,141,122737,323030840,200,196,196,448255598,353813
685,2026-07-30T11:18:03Z,1785410283401309344,707,6672,6856,5,141,122926,323031599,200,196,196,448255598,353813
686,2026-07-30T11:18:04Z,1785410284432738286,708,6608,6856,5,141,123117,323032361,200,196,196,448255598,353813
687,2026-07-30T11:18:05Z,1785410285466435506,709,6612,6856,5,141,123305,323033125,200,196,196,448255598,353813
688,2026-07-30T11:18:06Z,1785410286498468178,710,6612,6856,5,141,123494,323033889,200,196,196,448255598,353813
689,2026-07-30T11:18:07Z,1785410287531372940,711,6608,6856,5,141,123680,323034655,200,196,196,448255598,353813
690,2026-07-30T11:18:08Z,1785410288565022991,712,6608,6856,5,141,123869,323035424,200,196,196,448255598,353813
691,2026-07-30T11:18:09Z,1785410289595679064,713,6672,6856,5,141,124059,323036192,200,196,196,448255598,353813
692,2026-07-30T11:18:10Z,1785410290629229966,714,6608,6856,5,141,124247,323036961,200,196,196,448255598,353813
693,2026-07-30T11:18:11Z,1785410291659278641,715,6800,6856,5,169,124431,323037732,200,196,196,448255598,353813
694,2026-07-30T11:18:12Z,1785410292691480686,716,6720,6856,5,169,124615,323038501,200,196,196,448255598,353813
695,2026-07-30T11:18:13Z,1785410293722120565,717,6724,6856,5,169,124796,323039264,200,196,196,448255598,353813
696,2026-07-30T11:18:14Z,1785410294755830278,718,6720,6856,5,169,124979,323040034,200,196,196,448255598,353813
697,2026-07-30T11:18:15Z,1785410295788621332,719,6720,6856,5,169,125161,323040802,200,196,196,448255598,353813
698,2026-07-30T11:18:16Z,1785410296819645554,720,6720,6856,5,169,125345,323041574,200,196,196,448255598,353813
699,2026-07-30T11:18:17Z,1785410297850768035,721,6708,6856,5,166,125528,323042340,200,196,196,448255598,353813
700,2026-07-30T11:18:18Z,1785410298884246493,722,6708,6856,5,166,125710,323043114,200,196,196,448255598,353813
701,2026-07-30T11:18:19Z,1785410299916631023,723,6708,6856,5,166,125891,323043889,200,196,196,448255598,353813
702,2026-07-30T11:18:20Z,1785410300946417064,724,6708,6856,5,166,126072,323044657,200,196,196,448255598,353813
703,2026-07-30T11:18:21Z,1785410301977513614,725,6708,6856,5,166,126252,323045432,200,196,196,448255598,353813
704,2026-07-30T11:18:23Z,1785410303009263064,727,6712,6856,5,167,126433,323046197,200,196,196,448255598,353813
705,2026-07-30T11:18:24Z,1785410304040291185,728,6712,6856,5,167,126614,323046960,200,196,196,448255598,353813
706,2026-07-30T11:18:25Z,1785410305071837120,729,6712,6856,5,167,126796,323047734,200,196,196,448255598,353813
707,2026-07-30T11:18:26Z,1785410306102209577,730,6712,6856,5,167,126979,323048497,200,196,196,448255598,353813
708,2026-07-30T11:18:27Z,1785410307133432500,731,6712,6856,5,167,127162,323049265,200,196,196,448255598,353813
709,2026-07-30T11:18:28Z,1785410308165422303,732,6712,6856,5,167,127344,323050035,200,196,196,448255598,353813
710,2026-07-30T11:18:29Z,1785410309197208941,733,6712,6856,5,167,127526,323050811,200,196,196,448255598,353813
711,2026-07-30T11:18:30Z,1785410310227640069,734,6736,6856,5,167,127708,323051583,200,196,196,448255598,353813
712,2026-07-30T11:18:31Z,1785410311260131853,735,6712,6856,5,167,127889,323052347,200,196,196,448255598,353813
713,2026-07-30T11:18:32Z,1785410312291584075,736,6664,6856,5,165,128074,323053110,200,196,196,448255598,353813
714,2026-07-30T11:18:33Z,1785410313322892601,737,6728,6856,5,165,128258,323053874,200,196,196,448255598,353813
715,2026-07-30T11:18:34Z,1785410314355589161,738,6728,6856,5,165,128447,323054636,200,196,196,448255598,353813
716,2026-07-30T11:18:35Z,1785410315389094734,739,6664,6856,5,165,128634,323055403,200,196,196,448255598,353813
717,2026-07-30T11:18:36Z,1785410316422312062,740,6664,6856,5,165,128825,323056167,200,196,196,448255598,353813
718,2026-07-30T11:18:37Z,1785410317454931125,741,6664,6856,5,165,129011,323056930,200,196,196,448255598,353813
719,2026-07-30T11:18:38Z,1785410318487013968,742,6700,6856,5,165,129198,323057692,200,196,196,448255598,353813
720,2026-07-30T11:18:39Z,1785410319518269288,743,6712,6856,5,165,129385,323058452,200,196,196,448255598,353813
721,2026-07-30T11:18:40Z,1785410320551390427,744,6688,6856,5,165,129572,323059215,200,196,196,448255598,353813
722,2026-07-30T11:18:41Z,1785410321582193939,745,6632,6856,5,162,129760,323059976,200,196,196,448255598,353813
723,2026-07-30T11:18:42Z,1785410322615400041,746,6632,6856,5,162,129946,323060743,200,196,196,448255598,353813
724,2026-07-30T11:18:43Z,1785410323647414058,747,6632,6856,5,162,130135,323061505,200,196,196,448255598,353813
725,2026-07-30T11:18:44Z,1785410324680333957,748,6632,6856,5,162,130322,323062271,200,196,196,448255598,353813
726,2026-07-30T11:18:45Z,1785410325713013985,749,6668,6856,5,166,130511,323063040,200,196,196,448255598,353813
727,2026-07-30T11:18:46Z,1785410326746027912,750,6668,6856,5,166,130700,323063803,200,196,196,448255598,353813
728,2026-07-30T11:18:47Z,1785410327777639457,751,6676,6856,5,166,130888,323064573,200,196,196,448255598,353813
729,2026-07-30T11:18:48Z,1785410328810312359,752,6668,6856,5,166,131075,323065340,200,196,196,448255598,353813
