sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
541,2026-07-30T11:47:58Z,1785412078541494542,560,11948,11956,17,203,105965,324380341,200,196,196,448255600,355932
542,2026-07-30T11:47:59Z,1785412079577573263,561,11880,11956,17,194,106168,324381116,200,196,196,448255600,355932
543,2026-07-30T11:48:00Z,1785412080611921343,562,11880,11956,17,194,106364,324381895,200,196,196,448255600,355942
544,2026-07-30T11:48:01Z,1785412081647318186,563,11880,11956,17,194,106556,324382669,200,196,196,448255600,355945
545,2026-07-30T11:48:02Z,1785412082681175620,564,11880,11956,17,194,106759,324383437,200,196,196,448255600,355951
546,2026-07-30T11:48:03Z,1785412083715602428,565,11880,11956,17,194,106960,324384211,200,196,196,448255600,355958
547,2026-07-30T11:48:04Z,1785412084749293474,566,11880,11956,17,194,107163,324384986,200,196,196,448255600,355966
548,2026-07-30T11:48:05Z,1785412085784974779,567,11900,11956,17,194,107360,324385763,200,196,196,448255600,355972
549,2026-07-30T11:48:06Z,1785412086819635485,568,11956,11956,17,198,107557,324386541,200,196,196,448255600,355977
550,2026-07-30T11:48:07Z,1785412087853595771,569,12000,12000,17,199,107753,324387311,200,196,196,448255600,355987
551,2026-07-30T11:48:08Z,1785412088887681530,570,12000,12052,17,199,107946,324388082,200,196,196,448255600,355997
552,2026-07-30T11:48:09Z,1785412089922108646,571,12064,12000,17,199,108138,324388854,200,196,196,448255600,356005
553,2026-07-30T11:48:10Z,1785412090956829993,572,12000,12060,17,199,108330,324389633,200,196,196,448255600,356011
554,2026-07-30T11:48:11Z,1785412091990836551,573,12000,12000,17,199,108533,324390402,200,196,196,448255600,356014
555,2026-07-30T11:48:13Z,1785412093025629936,575,12024,12000,17,199,108736,324391169,200,196,196,448255600,356015
556,2026-07-30T11:48:14Z,1785412094058398788,576,11996,11996,17,198,108936,324391942,200,196,196,448255600,356022
557,2026-07-30T11:48:15Z,1785412095105097585,577,11996,11996,17,198,109136,324392723,200,196,196,448255600,356037
558,2026-07-30T11:48:16Z,1785412096141393800,578,11996,11996,17,198,109327,324393500,200,196,196,448255600,356053
559,2026-07-30T11:48:17Z,1785412097174170857,579,11996,11996,17,198,109517,324394266,200,196,196,448255600,356066
560,2026-07-30T11:48:18Z,1785412098208630057,580,11996,12056,17,198,109708,324395037,200,196,196,448255600,356077
561,2026-07-30T11:48:19Z,1785412099241291609,581,11996,12000,17,198,109899,324395804,200,196,196,448255600,356085
562,2026-07-30T11:48:20Z,1785412100275458146,582,11996,12000,17,198,110095,324396584,200,196,196,448255600,356100
563,2026-07-30T11:48:21Z,1785412101310209364,583,11996,12000,17,198,110283,324397355,200,196,196,448255600,356110
564,2026-07-30T11:48:22Z,1785412102344184415,584,12056,12000,17,197,110467,324398129,200,196,196,448255600,356117
565,2026-07-30T11:48:23Z,1785412103377777797,585,11992,12000,17,197,110652,324398895,200,196,196,448255600,356121
566,2026-07-30T11:48:24Z,1785412104412333130,586,11992,12000,17,197,110841,324399666,200,196,196,448255600,356132
567,2026-07-30T11:48:25Z,1785412105447215407,587,12060,12000,17,197,111040,324400435,200,196,196,448255600,356142
568,2026-07-30T11:48:26Z,1785412106481769422,588,11992,12000,17,197,111237,324401215,200,196,196,448255600,356151
569,2026-07-30T11:48:27Z,1785412107517732427,589,11992,12000,17,197,111436,324401989,200,196,196,448255600,356155
570,2026-07-30T11:48:28Z,1785412108550530867,590,11992,12000,17,197,111630,324402760,200,196,196,448255600,356168
571,2026-07-30T11:48:29Z,1785412109584100085,591,11992,12000,17,197,111829,324403537,200,196,196,448255600,356179
572,2026-07-30T11:48:30Z,1785412110620847812,592,12024,12048,17,197,112033,324404312,200,196,196,448255600,356190
573,2026-07-30T11:48:31Z,1785412111655318752,593,11992,12000,17,197,112239,324405085,200,196,196,448255600,356200
574,2026-07-30T11:48:32Z,1785412112688913612,594,11992,12000,17,197,112443,324405860,200,196,196,448255600,356209
575,2026-07-30T11:48:33Z,1785412113722905419,595,11996,12000,17,197,112646,324406631,200,196,196,448255600,356219
576,2026-07-30T11:48:34Z,1785412114758035019,596,11992,12000,17,197,112850,324407408,200,196,196,448255600,356227
577,2026-07-30T11:48:35Z,1785412115791565491,597,12048,12000,17,197,113053,324408182,200,196,196,448255600,356236
578,2026-07-30T11:48:36Z,1785412116824699714,598,12120,12000,17,197,113255,324408956,200,196,196,448255600,356248
579,2026-07-30T11:48:37Z,1785412117857599646,599,11920,12000,17,194,113456,324409728,200,196,196,448255600,356258
580,2026-07-30T11:48:38Z,1785412118892943844,600,11936,12000,17,198,113660,324410508,200,196,196,448255600,356270
581,2026-07-30T11:48:39Z,1785412119926487020,601,11980,12000,17,198,113865,324411281,200,196,196,448255600,356273
582,2026-07-30T11:48:40Z,1785412120959856516,602,11936,12000,17,198,114069,324412060,200,196,196,448255600,356278
583,2026-07-30T11:48:41Z,1785412121993049894,603,11936,12000,17,198,114275,324412829,200,196,196,448255600,356283
584,2026-07-30T11:48:43Z,1785412123026056594,605,11936,12000,17,198,114478,324413605,200,196,196,448255600,356290
585,2026-07-30T11:48:44Z,1785412124060990663,606,11936,12000,17,198,114683,324414375,200,196,196,448255600,356294
586,2026-07-30T11:48:45Z,1785412125098529448,607,11936,12000,17,198,114888,324415144,200,196,196,448255600,356295
587,2026-07-30T11:48:46Z,1785412126133517629,608,11876,12000,17,183,115094,324415919,200,196,196,448255600,356303
588,2026-07-30T11:48:47Z,1785412127167209927,609,11876,12000,17,183,115302,324416693,200,196,196,448255600,356313
589,2026-07-30T11:48:48Z,1785412128200081428,610,11876,12000,17,183,115507,324417472,200,196,196,448255600,356320
590,2026-07-30T11:48:49Z,1785412129234324580,611,11876,12000,17,183,115713,324418244,200,196,196,448255600,356329
591,2026-07-30T11:48:50Z,1785412130268717106,612,11944,12000,17,183,115919,324419015,200,196,196,448255600,356343
592,2026-07-30T11:48:51Z,1785412131303432872,613,11876,12000,17,183,116127,324419789,200,196,196,448255600,356346
593,2026-07-30T11:48:52Z,1785412132337256176,614,11968,12000,17,183,116327,324420565,200,196,196,448255600,356351
594,2026-07-30T11:48:53Z,1785412133371084105,615,11876,12000,17,183,116528,324421334,200,196,196,448255600,356360
595,2026-07-30T11:48:54Z,1785412134405235168,616,11852,12000,17,182,116724,324422107,200,196,196,448255600,356368
596,2026-07-30T11:48:55Z,1785412135439495129,617,11852,12000,17,182,116929,324422881,200,196,196,448255600,356372
597,2026-07-30T11:48:56Z,1785412136474586754,618,11852,12000,17,182,117127,324423653,200,196,196,448255600,356384
598,2026-07-30T11:48:57Z,1785412137509685139,619,11976,12000,17,182,117322,324424426,200,196,196,448255600,356393
599,2026-07-30T11:48:58Z,1785412138550319047,620,11864,12000,17,182,117516,324425204,200,196,196,448255600,356406
600,2026-07-30T11:48:59Z,1785412139586004161,621,11852,12000,17,182,117725,324425978,200,196,196,448255600,356410
601,2026-07-30T11:49:00Z,1785412140621272506,622,11852,12000,17,182,117922,324426754,200,196,196,448255600,356423
602,2026-07-30T11:49:01Z,1785412141656406712,623,11916,12000,17,198,118125,324427536,200,196,196,448255600,356435
603,2026-07-30T11:49:02Z,1785412142691140729,624,11916,12000,17,198,118331,324428305,200,196,196,448255600,356446
604,2026-07-30T11:49:03Z,1785412143724362343,625,11916,12000,17,198,118537,324429078,200,196,196,448255600,356450
605,2026-07-30T11:49:04Z,1785412144762209411,626,11916,12000,17,198,118740,324429852,200,196,196,448255600,356465
606,2026-07-30T11:49:05Z,1785412145796682971,627,11916,12000,17,198,118944,324430626,200,196,196,448255600,356473
607,2026-07-30T11:49:06Z,1785412146831477807,628,11916,12000,17,198,119150,324431406,200,196,196,448255600,356481
608,2026-07-30T11:49:07Z,1785412147864826720,629,11916,12000,17,198,119351,324432180,200,196,196,448255600,356493
609,2026-07-30T11:49:08Z,1785412148899419841,630,11876,12000,17,193,119555,324432950,200,196,196,448255600,356499
610,2026-07-30T11:49:09Z,1785412149932937017,631,11936,12000,17,193,119758,324433719,200,196,196,448255600,356503
611,2026-07-30T11:49:10Z,1785412150967161737,632,11876,12000,17,193,119959,324434490,200,196,196,448255600,356509
612,2026-07-30T11:49:12Z,1785412152001418021,634,11876,12000,17,193,120161,324435260,200,196,196,448255600,356521
613,2026-07-30T11:49:13Z,1785412153035416557,635,11876,12000,17,193,120362,324436038,200,196,196,448255600,356530
614,2026-07-30T11:49:14Z,1785412154071310006,636,11876,12000,17,193,120564,324436811,200,196,196,448255600,356544
615,2026-07-30T11:49:15Z,1785412155104647896,637,11900,12000,17,194,120766,324437586,200,196,196,448255600,356545
616,2026-07-30T11:49:16Z,1785412156138247135,638,11900,12000,17,194,120963,324438362,200,196,196,448255600,356546
617,2026-07-30T11:49:17Z,1785412157175915010,639,11900,12000,17,194,121154,324439133,200,196,196,448255600,356547
618,2026-07-30T11:49:18Z,1785412158209523428,640,11900,12000,17,194,121352,324439905,200,196,196,448255600,356549
619,2026-07-30T11:49:19Z,1785412159243545910,641,11900,12000,17,194,121546,324440682,200,196,196,448255600,356551
620,2026-07-30T11:49:20Z,1785412160277682328,642,11948,12028,17,194,121742,324441452,200,196,196,448255600,356551
621,2026-07-30T11:49:21Z,1785412161312431537,643,12012,12000,17,194,121947,324442226,200,196,196,448255600,356551
622,2026-07-30T11:49:22Z,1785412162346759429,644,11900,12000,17,194,122145,324442990,200,196,196,448255600,356551
623,2026-07-30T11:49:23Z,1785412163380647089,645,11908,12000,17,194,122350,324443761,200,196,196,448255600,356551
624,2026-07-30T11:49:24Z,1785412164415336914,646,11920,12000,17,197,122554,324444538,200,196,196,448255600,356554
625,2026-07-30T11:49:25Z,1785412165450052461,647,11920,12000,17,197,122747,324445311,200,196,196,448255600,356562
626,2026-07-30T11:49:26Z,1785412166484195540,648,11920,12000,17,197,122951,324446088,200,196,196,448255600,356569
627,2026-07-30T11:49:27Z,1785412167519583057,649,11920,12000,17,197,123156,324446852,200,196,196,448255600,356577
628,2026-07-30T11:49:28Z,1785412168554831928,650,11920,12000,17,197,123359,324447623,200,196,196,448255600,356590
629,2026-07-30T11:49:29Z,1785412169588384316,651,11984,12000,17,197,123554,324448406,200,196,196,448255600,356598
630,2026-07-30T11:49:30Z,1785412170624027689,652,11920,12000,17,197,123746,324449172,200,196,196,448255600,356607
631,2026-07-30T11:49:31Z,1785412171658495682,653,11920,12000,17,197,123946,324449951,200,196,196,448255600,356618
632,2026-07-30T11:49:32Z,1785412172691337965,654,11920,12000,17,197,124138,324450725,200,196,196,448255600,356631
633,2026-07-30T11:49:33Z,1785412173726328798,655,12180,12124,17,217,124339,324451503,200,196,196,448255600,356643
634,2026-07-30T11:49:34Z,1785412174760184836,656,12124,12124,17,217,124541,324452269,200,196,196,448255600,356650
635,2026-07-30T11:49:35Z,1785412175794685794,657,12184,12124,17,217,124735,324453045,200,196,196,448255600,356669
636,2026-07-30T11:49:36Z,1785412176829313386,658,12148,12124,17,217,124925,324453813,200,196,196,448255600,356674
637,2026-07-30T11:49:37Z,1785412177863464878,659,12192,12192,17,220,125127,324454583,200,196,196,448255600,356674
638,2026-07-30T11:49:38Z,1785412178897747260,660,12252,12192,17,220,125328,324455360,200,196,196,448255600,356678
639,2026-07-30T11:49:39Z,1785412179931475968,661,12192,12192,17,220,125529,324456134,200,196,196,448255600,356682
640,2026-07-30T11:49:40Z,1785412180963733059,662,12220,12192,17,220,125731,324456906,200,196,196,448255600,356683
641,2026-07-30T11:49:41Z,1785412181997612290,663,12216,12192,17,220,125933,324457684,200,196,196,448255600,356685
642,2026-07-30T11:49:43Z,1785412183032761110,665,12192,12192,17,220,126137,324458448,200,196,196,448255600,356685
643,2026-07-30T11:49:44Z,1785412184068422718,666,12304,12192,17,220,126338,324459221,200,196,196,448255600,356685
644,2026-07-30T11:49:45Z,1785412185102579538,667,12192,12256,17,220,126539,324460000,200,196,196,448255600,356686
645,2026-07-30T11:49:46Z,1785412186136097207,668,12192,12256,17,220,126741,324460769,200,196,196,448255600,356690
646,2026-07-30T11:49:47Z,1785412187178521779,669,12192,12192,17,220,126947,324461545,200,196,196,448255600,356691
647,2026-07-30T11:49:48Z,1785412188213002538,670,12196,12196,17,220,127152,324462322,200,196,196,448255600,356691
648,2026-07-30T11:49:49Z,1785412189247170770,671,12196,12200,17,220,127354,324463102,200,196,196,448255600,356691
649,2026-07-30T11:49:50Z,1785412190282106245,672,12216,12216,17,220,127556,324463874,200,196,196,448255600,356691
650,2026-07-30T11:49:51Z,1785412191317085592,673,12216,12216,17,220,127760,324464650,200,196,196,448255600,356691
651,2026-07-30T11:49:52Z,1785412192351116159,674,12216,12272,17,220,127965,324465417,200,196,196,448255600,356693
652,2026-07-30T11:49:53Z,1785412193385412091,675,12216,12216,17,220,128170,324466188,200,196,196,448255600,356694
653,2026-07-30T11:49:54Z,1785412194420002137,676,12208,12208,17,218,128373,324466964,200,196,196,448255600,356698
654,2026-07-30T11:49:55Z,1785412195453332274,677,12208,12208,17,218,128577,324467739,200,196,196,448255600,356701
655,2026-07-30T11:49:56Z,1785412196488257533,678,12208,12208,17,218,128779,324468515,200,196,196,448255600,356708
656,2026-07-30T11:49:57Z,1785412197521695185,679,12208,12208,17,218,128982,324469286,200,196,196,448255600,356711
657,2026-07-30T11:49:58Z,1785412198557003932,680,12208,12208,17,218,129188,324470055,200,196,196,448255600,356714
658,2026-07-30T11:49:59Z,1785412199590693481,681,12208,12208,17,218,129391,324470833,200,196,196,448255600,356718
659,2026-07-30T11:50:00Z,1785412200624894106,682,12208,12208,17,218,129591,324471606,200,196,196,448255600,356723
660,2026-07-30T11:50:01Z,1785412201700225692,683,12208,12208,17,218,129796,324472374,200,196,196,448255600,356734
661,2026-07-30T11:50:02Z,1785412202734346788,684,12208,12208,17,218,130006,324473173,200,196,196,448255600,356744
662,2026-07-30T11:50:03Z,1785412203769101594,685,12056,12188,17,196,130209,324473950,200,196,196,448255600,356749
663,2026-07-30T11:50:04Z,1785412204804729012,686,12056,12188,17,196,130412,324474723,200,196,196,448255600,356752
664,2026-07-30T11:50:05Z,1785412205838936873,687,12056,12188,17,196,130616,324475499,200,196,196,448255600,356756
665,2026-07-30T11:50:06Z,1785412206871932920,688,12056,12188,17,196,130821,324476273,200,196,196,448255600,356761
666,2026-07-30T11:50:07Z,1785412207904851288,689,11984,12188,17,193,131025,324477044,200,196,196,448255600,356765
667,2026-07-30T11:50:08Z,1785412208938746751,690,11984,12188,17,193,131227,324477811,200,196,196,448255600,356771
668,2026-07-30T11:50:09Z,1785412209971748719,691,11984,12188,17,193,131431,324478581,200,196,196,448255600,356778
669,2026-07-30T11:50:11Z,1785412211005992175,693,11996,12188,17,194,131635,324479361,200,196,196,448255600,356788
670,2026-07-30T11:50:12Z,1785412212039269563,694,11996,12188,17,194,131839,324480129,200,196,196,448255600,356796
671,2026-07-30T11:50:13Z,1785412213073866868,695,11996,12188,17,194,132041,324480905,200,196,196,448255600,356805
672,2026-07-30T11:50:14Z,1785412214107982856,696,11996,12188,17,194,132244,324481669,200,196,196,448255600,356812
673,2026-07-30T11:50:15Z,1785412215142017741,697,11996,12188,17,194,132444,324482448,200,196,196,448255600,356818
674,2026-07-30T11:50:16Z,1785412216176348070,698,11996,12188,17,194,132643,324483228,200,196,196,448255600,356822
675,2026-07-30T11:50:17Z,1785412217213366138,699,11784,12188,17,139,132847,324483995,200,196,196,448255600,356827
676,2026-07-30T11:50:18Z,1785412218246453636,700,11776,12188,17,139,133049,324484767,200,196,196,448255600,356830
677,2026-07-30T11:50:19Z,1785412219279966112,701,11776,12188,17,139,133248,324485534,200,196,196,448255600,356842
678,2026-07-30T11:50:20Z,1785412220314564063,702,11776,12188,17,139,133450,324486307,200,196,196,448255600,356849
679,2026-07-30T11:50:21Z,1785412221348204855,703,11796,12188,17,139,133650,324487075,200,196,196,448255600,356852
680,2026-07-30T11:50:22Z,1785412222382620832,704,11776,12188,17,139,133850,324487847,200,196,196,448255600,356857
681,2026-07-30T11:50:23Z,1785412223417647504,705,11788,12188,17,139,134052,324488623,200,196,196,448255600,356857
682,2026-07-30T11:50:24Z,1785412224453821803,706,11804,12188,17,139,134257,324489404,200,196,196,448255600,356860
683,2026-07-30T11:50:25Z,1785412225487690573,707,11776,12188,17,139,134462,324490185,200,196,196,448255600,356862
684,2026-07-30T11:50:26Z,1785412226521287781,708,11840,12188,17,139,134665,324490961,200,196,196,448255600,356866
685,2026-07-30T11:50:27Z,1785412227556162275,709,11776,12188,17,139,134868,324491727,200,196,196,448255600,356866
686,2026-07-30T11:50:28Z,1785412228589759179,710,11776,12188,17,139,135073,324492499,200,196,196,448255600,356866
687,2026-07-30T11:50:29Z,1785412229623526513,711,11752,12188,17,138,135278,324493275,200,196,196,448255600,356867
688,2026-07-30T11:50:30Z,1785412230659851887,712,11752,12188,17,138,135482,324494041,200,196,196,448255600,356869
689,2026-07-30T11:50:31Z,1785412231695001590,713,11752,12188,17,138,135686,324494820,200,196,196,448255600,356874
690,2026-07-30T11:50:32Z,1785412232728244647,714,11752,12188,17,138,135890,324495595,200,196,196,448255600,356877
691,2026-07-30T11:50:33Z,1785412233762300469,715,12032,12188,17,201,136097,324496364,200,196,196,448255600,356882
692,2026-07-30T11:50:34Z,1785412234797157673,716,12032,12188,17,201,136299,324497143,200,196,196,448255600,356886
693,2026-07-30T11:50:35Z,1785412235832566132,717,12060,12188,17,201,136502,324497915,200,196,196,448255600,356890
694,2026-07-30T11:50:36Z,1785412236865303236,718,12032,12188,17,201,136704,324498687,200,196,196,448255600,356894
695,2026-07-30T11:50:37Z,1785412237899052213,719,12032,12188,17,201,136905,324499462,200,196,196,448255600,356899
696,2026-07-30T11:50:38Z,1785412238933028570,720,12096,12188,17,201,137110,324500234,200,196,196,448255600,356901
697,2026-07-30T11:50:39Z,1785412239966412364,721,12032,12188,17,201,137311,324501009,200,196,196,448255600,356906
698,2026-07-30T11:50:41Z,1785412241001708925,723,12032,12188,17,201,137513,324501786,200,196,196,448255600,356907
699,2026-07-30T11:50:42Z,1785412242036339973,724,12168,12188,17,219,137717,324502560,200,196,196,448255600,356917
700,2026-07-30T11:50:43Z,1785412243070867985,725,12232,12188,17,219,137917,324503331,200,196,196,448255600,356930
701,2026-07-30T11:50:44Z,1785412244105720593,726,12168,12232,17,219,138119,324504108,200,196,196,448255600,356939
702,2026-07-30T11:50:45Z,1785412245140651692,727,12240,12240,17,222,138316,324504880,200,196,196,448255600,356952
703,2026-07-30T11:50:46Z,1785412246176315992,728,12240,12240,17,222,138516,324505654,200,196,196,448255600,356957
704,2026-07-30T11:50:47Z,1785412247211734684,729,12240,12240,17,222,138717,324506433,200,196,196,448255600,356967
705,2026-07-30T11:50:48Z,1785412248245366748,730,12240,12240,17,222,138921,324507209,200,196,196,448255600,356975
706,2026-07-30T11:50:49Z,1785412249279303593,731,12240,12240,17,222,139117,324507985,200,196,196,448255600,356982
707,2026-07-30T11:50:50Z,1785412250313211651,732,12240,12240,17,222,139311,324508753,200,196,196,448255600,356987
708,2026-07-30T11:50:51Z,1785412251347283376,733,12240,12240,17,222,139505,324509523,200,196,196,448255600,356997
709,2026-07-30T11:50:52Z,1785412252380541120,734,12308,12244,17,222,139709,324510294,200,196,196,448255600,357005
710,2026-07-30T11:50:53Z,1785412253415255796,735,12244,12244,17,222,139912,324511070,200,196,196,448255600,357015
711,2026-07-30T11:50:54Z,1785412254449452775,736,12244,12244,17,222,140120,324511838,200,196,196,448255600,357023
712,2026-07-30T11:50:55Z,1785412255483620378,737,12260,12300,17,222,140323,324512617,200,196,196,448255600,357031
713,2026-07-30T11:50:56Z,1785412256517937072,738,12252,12316,17,222,140531,324513402,200,196,196,448255600,357037
714,2026-07-30T11:50:57Z,1785412257552113869,739,12252,12252,17,222,140736,324514171,200,196,196,448255600,357045
715,2026-07-30T11:50:58Z,1785412258586000953,740,12252,12252,17,222,140942,324514939,200,196,196,448255600,357053
716,2026-07-30T11:50:59Z,1785412259621670826,741,12252,12256,17,222,141149,324515700,200,196,196,448255600,357056
717,2026-07-30T11:51:00Z,1785412260657619338,742,12252,12252,17,222,141341,324516467,200,196,196,448255600,357056
718,2026-07-30T11:51:01Z,1785412261693271478,743,12316,12252,17,222,141535,324517237,200,196,196,448255600,357073
719,2026-07-30T11:51:02Z,1785412262727159524,744,12252,12252,17,222,141743,324518003,200,196,196,448255600,357080
720,2026-07-30T11:51:03Z,1785412263762291731,745,12240,12240,17,219,141947,324518774,200,196,196,448255600,357082
721,2026-07-30T11:51:04Z,1785412264797218677,746,12268,12252,17,219,142152,324519547,200,196,196,448255600,357083
722,2026-07-30T11:51:05Z,1785412265833080148,747,12336,12304,17,219,142355,324520326,200,196,196,448255600,357089
723,2026-07-30T11:51:06Z,1785412266869030361,748,12304,12240,17,219,142552,324521097,200,196,196,448255600,357093
724,2026-07-30T11:51:07Z,1785412267905054800,749,12240,12240,17,219,142747,324521880,200,196,196,448255600,357096
725,2026-07-30T11:51:08Z,1785412268940306309,750,12240,12240,17,219,142950,324522648,200,196,196,448255600,357104
726,2026-07-30T11:51:09Z,1785412269973804735,751,12240,12304,17,219,143154,324523422,200,196,196,448255600,357110
727,2026-07-30T11:51:11Z,1785412271007105724,753,12240,12264,17,219,143358,324524188,200,196,196,448255600,357117
728,2026-07-30T11:51:12Z,1785412272041136858,754,12080,12188,17,197,143565,324524954,200,196,196,448255600,357127
729,2026-07-30T11:51:13Z,1785412273075221271,755,12080,12188,17,197,143769,324525730,200,196,196,448255600,357135
730,2026-07-30T11:51:14Z,1785412274111484588,756,12080,12188,17,197,143975,324526505,200,196,196,448255600,357140
731,2026-07-30T11:51:15Z,1785412275145991671,757,12032,12188,17,195,144178,324527285,200,196,196,448255600,357147
732,2026-07-30T11:51:16Z,1785412276180402521,758,12032,12188,17,195,144378,324528054,200,196,196,448255600,357153
733,2026-07-30T11:51:17Z,1785412277215601682,759,12032,12188,17,195,144573,324528821,200,196,196,448255600,357158
734,2026-07-30T11:51:18Z,1785412278250136390,760,12032,12188,17,195,144776,324529600,200,196,196,448255600,357160
735,2026-07-30T11:51:19Z,1785412279283597518,761,12052,12188,17,197,144975,324530377,200,196,196,448255600,357167
736,2026-07-30T11:51:20Z,1785412280318214123,762,12048,12188,17,197,145178,324531148,200,196,196,448255600,357168
737,2026-07-30T11:51:21Z,1785412281352731376,763,12104,12188,17,197,145380,324531925,200,196,196,448255600,357174
738,2026-07-30T11:51:22Z,1785412282386608222,764,12040,12188,17,197,145579,324532702,200,196,196,448255600,357178
739,2026-07-30T11:51:23Z,1785412283421704923,765,12040,12188,17,197,145779,324533474,200,196,196,448255600,357180
740,2026-07-30T11:51:24Z,1785412284456494619,766,12040,12188,17,197,145983,324534247,200,196,196,448255600,357182
741,2026-07-30T11:51:25Z,1785412285490617669,767,12040,12188,17,197,146183,324535022,200,196,196,448255600,357188
742,2026-07-30T11:51:26Z,1785412286524334922,768,12000,12188,17,193,146384,324535799,200,196,196,448255600,357190
743,2026-07-30T11:51:27Z,1785412287558375576,769,12000,12188,17,193,146588,324536567,200,196,196,448255600,357196
744,2026-07-30T11:51:28Z,1785412288591092275,770,11976,12188,17,192,146789,324537337,200,196,196,448255600,357203
745,2026-07-30T11:51:29Z,1785412289624484893,771,11976,12188,17,192,146991,324538112,200,196,196,448255600,357206
746,2026-07-30T11:51:30Z,1785412290660097300,772,11976,12188,17,192,147193,324538883,200,196,196,448255600,357212
747,2026-07-30T11:51:31Z,1785412291694995077,773,12004,12188,17,192,147396,324539653,200,196,196,448255600,357221
748,2026-07-30T11:51:32Z,1785412292727447209,774,12012,12188,17,192,147597,324540421,200,196,196,448255600,357230
749,2026-07-30T11:51:33Z,1785412293762169480,775,12076,12188,17,197,147799,324541198,200,196,196,448255600,357237
750,2026-07-30T11:51:34Z,1785412294794728798,776,12076,12188,17,197,148002,324541967,200,196,196,448255600,357246
751,2026-07-30T11:51:35Z,1785412295828462825,777,12076,12188,17,197,148205,324542739,200,196,196,448255600,357254
752,2026-07-30T11:51:36Z,1785412296863491655,778,12116,12188,17,197,148409,324543511,200,196,196,448255600,357265
753,2026-07-30T11:51:37Z,1785412297899270875,779,12108,12188,17,197,148611,324544283,200,196,196,448255600,357268
754,2026-07-30T11:51:38Z,1785412298933615166,780,12076,12188,17,197,148815,324545053,200,196,196,448255600,357278
755,2026-07-30T11:51:39Z,1785412299968190337,781,12076,12188,17,197,149016,324545831,200,196,196,448255600,357284
756,2026-07-30T11:51:41Z,1785412301001433125,783,12076,12188,17,197,149219,324546602,200,196,196,448255600,357299
757,2026-07-30T11:51:42Z,1785412302037780261,784,12080,12188,17,198,149423,324547385,200,196,196,448255600,357302
758,2026-07-30T11:51:43Z,1785412303071039522,785,12080,12188,17,198,149626,324548163,200,196,196,448255600,357310
759,2026-07-30T11:51:44Z,1785412304105762935,786,12080,12188,17,198,149826,324548942,200,196,196,448255600,357317
760,2026-07-30T11:51:45Z,1785412305141003733,787,12136,12188,17,198,150028,324549717,200,196,196,448255600,357332
761,2026-07-30T11:51:46Z,1785412306176190887,788,12080,12188,17,198,150231,324550488,200,196,196,448255600,357342
762,2026-07-30T11:51:47Z,1785412307211134664,789,12080,12188,17,198,150433,324551257,200,196,196,448255600,357350
763,2026-07-30T11:51:48Z,1785412308246225149,790,12080,12188,17,198,150634,324552027,200,196,196,448255600,357359
764,2026-07-30T11:51:49Z,1785412309281357185,791,11988,12188,17,175,150835,324552800,200,196,196,448255600,357372
765,2026-07-30T11:51:50Z,1785412310317007973,792,11988,12188,17,175,151038,324553574,200,196,196,448255600,357380
766,2026-07-30T11:51:51Z,1785412311353409170,793,11988,12188,17,175,151239,324554360,200,196,196,448255600,357384
767,2026-07-30T11:51:52Z,1785412312386363329,794,11988,12188,17,175,151440,324555129,200,196,196,448255600,357394
768,2026-07-30T11:51:53Z,1785412313422286803,795,12080,12188,17,192,151644,324555903,200,196,196,448255600,357398
769,2026-07-30T11:51:54Z,1785412314456246612,796,12080,12188,17,192,151847,324556677,200,196,196,448255600,357398
770,2026-07-30T11:51:55Z,1785412315490381732,797,12080,12188,17,192,152042,324557445,200,196,196,448255600,357399
771,2026-07-30T11:51:56Z,1785412316523002910,798,12080,12188,17,192,152242,324558216,200,196,196,448255600,357400
772,2026-07-30T11:51:57Z,1785412317557265911,799,12080,12188,17,192,152433,324558985,200,196,196,448255600,357404
773,2026-07-30T11:51:58Z,1785412318592527557,800,12080,12188,17,192,152637,324559753,200,196,196,448255600,357411
774,2026-07-30T11:51:59Z,1785412319626971625,801,12080,12188,17,192,152838,324560525,200,196,196,448255600,357417
775,2026-07-30T11:52:00Z,1785412320660600018,802,12080,12188,17,192,153040,324561295,200,196,196,448255600,357425
776,2026-07-30T11:52:01Z,1785412321695011543,803,12080,12188,17,192,153243,324562075,200,196,196,448255600,357430
777,2026-07-30T11:52:02Z,1785412322728527006,804,12080,12188,17,192,153446,324562851,200,196,196,448255600,357434
778,2026-07-30T11:52:03Z,1785412323762761438,805,11980,12188,17,187,153646,324563624,200,196,196,448255600,357443
779,2026-07-30T11:52:04Z,1785412324796378149,806,12028,12188,17,187,153851,324564391,200,196,196,448255600,357450
780,2026-07-30T11:52:05Z,1785412325831228447,807,12060,12188,17,207,154043,324565165,200,196,196,448255600,357456
781,2026-07-30T11:52:06Z,1785412326866084771,808,12060,12188,17,207,154235,324565939,200,196,196,448255600,357460
782,2026-07-30T11:52:07Z,1785412327899103198,809,12060,12188,17,207,154426,324566701,200,196,196,448255600,357463
783,2026-07-30T11:52:08Z,1785412328932805712,810,12060,12188,17,207,154613,324567473,200,196,196,448255600,357472
784,2026-07-30T11:52:09Z,1785412329968529918,811,12060,12188,17,207,154809,324568245,200,196,196,448255600,357484
