sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
368,2026-07-30T11:28:47Z,1785410927521314511,380,6680,6880,5,154,63583,323515264,200,196,196,448255598,353819
369,2026-07-30T11:28:48Z,1785410928552996671,381,6616,6880,5,154,63756,323516043,200,196,196,448255598,353819
370,2026-07-30T11:28:49Z,1785410929585402804,382,6616,6880,5,154,63929,323516820,200,196,196,448255598,353819
371,2026-07-30T11:28:50Z,1785410930617700392,383,6680,6880,5,154,64105,323517588,200,196,196,448255598,353819
372,2026-07-30T11:28:51Z,1785410931649174246,384,6616,6880,5,154,64281,323518360,200,196,196,448255598,353819
373,2026-07-30T11:28:52Z,1785410932681329089,385,6616,6880,5,154,64457,323519129,200,196,196,448255598,353819
374,2026-07-30T11:28:53Z,1785410933710795471,386,6616,6880,5,154,64633,323519904,200,196,196,448255598,353819
375,2026-07-30T11:28:54Z,1785410934742405174,387,6616,6880,5,154,64815,323520679,200,196,196,448255598,353819
376,2026-07-30T11:28:55Z,1785410935775440627,388,6616,6880,5,154,65002,323521456,200,196,196,448255598,353819
377,2026-07-30T11:28:56Z,1785410936808967266,389,6616,6880,5,154,65193,323522223,200,196,196,448255598,353819
378,2026-07-30T11:28:57Z,1785410937841567156,390,6616,6880,5,154,65385,323522990,200,196,196,448255598,353819
379,2026-07-30T11:28:58Z,1785410938875585319,391,6616,6880,5,154,65577,323523765,200,196,196,448255598,353819
380,2026-07-30T11:28:59Z,1785410939909173676,392,6704,6880,5,171,65771,323524534,200,196,196,448255598,353819
381,2026-07-30T11:29:00Z,1785410940943559743,393,6704,6880,5,171,65952,323525307,200,196,196,448255598,353819
382,2026-07-30T11:29:01Z,1785410941976205035,394,6704,6880,5,171,66132,323526077,200,196,196,448255598,353819
383,2026-07-30T11:29:03Z,1785410943008725978,396,6708,6880,5,171,66320,323526851,200,196,196,448255598,353819
384,2026-07-30T11:29:04Z,1785410944042714896,397,6704,6880,5,171,66508,323527623,200,196,196,448255598,353819
385,2026-07-30T11:29:05Z,1785410945075017419,398,6704,6880,5,171,66690,323528393,200,196,196,448255598,353819
386,2026-07-30T11:29:06Z,1785410946108487791,399,6704,6880,5,171,66869,323529170,200,196,196,448255598,353819
387,2026-07-30T11:29:07Z,1785410947141225033,400,6704,6880,5,171,67057,323529946,200,196,196,448255598,353819
388,2026-07-30T11:29:08Z,1785410948175471149,401,6704,6880,5,171,67248,323530722,200,196,196,448255598,353819
389,2026-07-30T11:29:09Z,1785410949208021643,402,6704,6880,5,171,67439,323531487,200,196,196,448255598,353819
390,2026-07-30T11:29:10Z,1785410950240609083,403,6704,6880,5,171,67632,323532256,200,196,196,448255598,353820
391,2026-07-30T11:29:11Z,1785410951272524765,404,6704,6880,5,171,67811,323533023,200,196,196,448255598,353820
392,2026-07-30T11:29:12Z,1785410952304146197,405,6704,6880,5,171,67990,323533803,200,196,196,448255598,353820
393,2026-07-30T11:29:13Z,1785410953335726750,406,6704,6880,5,171,68170,323534584,200,196,196,448255598,353820
394,2026-07-30T11:29:14Z,1785410954366632758,407,6704,6880,5,171,68352,323535357,200,196,196,448255598,353820
395,2026-07-30T11:29:15Z,1785410955399356820,408,6704,6880,5,171,68534,323536130,200,196,196,448255598,353820
396,2026-07-30T11:29:16Z,1785410956432156321,409,6704,6880,5,171,68714,323536907,200,196,196,448255598,353820
397,2026-07-30T11:29:17Z,1785410957465348388,410,6672,6880,5,167,68903,323537675,200,196,196,448255598,353820
398,2026-07-30T11:29:18Z,1785410958498443233,411,6672,6880,5,167,69091,323538450,200,196,196,448255598,353820
399,2026-07-30T11:29:19Z,1785410959531182627,412,6672,6880,5,167,69286,323539223,200,196,196,448255598,353820
400,2026-07-30T11:29:20Z,1785410960562675234,413,6672,6880,5,167,69478,323539987,200,196,196,448255598,353820
401,2026-07-30T11:29:21Z,1785410961594411312,414,6672,6880,5,167,69669,323540767,200,196,196,448255598,353820
402,2026-07-30T11:29:22Z,1785410962626000168,415,6672,6880,5,167,69840,323541541,200,196,196,448255598,353820
403,2026-07-30T11:29:23Z,1785410963658318825,416,6680,6880,5,167,70026,323542311,200,196,196,448255598,353820
404,2026-07-30T11:29:24Z,1785410964690706786,417,6680,6880,5,167,70215,323543085,200,196,196,448255598,353820
405,2026-07-30T11:29:25Z,1785410965723109118,418,6680,6880,5,167,70403,323543851,200,196,196,448255598,353820
406,2026-07-30T11:29:26Z,1785410966756444679,419,6680,6880,5,167,70592,323544623,200,196,196,448255598,353820
407,2026-07-30T11:29:27Z,1785410967787282134,420,6680,6880,5,167,70781,323545394,200,196,196,448255598,353820
408,2026-07-30T11:29:28Z,1785410968819815732,421,6680,6880,5,167,70970,323546165,200,196,196,448255598,353820
409,2026-07-30T11:29:29Z,1785410969852442689,422,6640,6880,5,162,71158,323546943,200,196,196,448255598,353820
410,2026-07-30T11:29:30Z,1785410970886647362,423,6640,6880,5,162,71347,323547719,200,196,196,448255598,353820
411,2026-07-30T11:29:31Z,1785410971919515256,424,6640,6880,5,162,71535,323548493,200,196,196,448255598,353820
412,2026-07-30T11:29:32Z,1785410972951234645,425,6640,6880,5,162,71722,323549272,200,196,196,448255598,353820
413,2026-07-30T11:29:33Z,1785410973985255221,426,6704,6880,5,162,71909,323550049,200,196,196,448255598,353820
414,2026-07-30T11:29:35Z,1785410975017201115,428,6640,6880,5,162,72099,323550823,200,196,196,448255598,353820
415,2026-07-30T11:29:36Z,1785410976050281834,429,6640,6880,5,162,72287,323551599,200,196,196,448255598,353820
416,2026-07-30T11:29:37Z,1785410977082429579,430,6640,6880,5,162,72472,323552376,200,196,196,448255598,353820
417,2026-07-30T11:29:38Z,1785410978115610883,431,6660,6880,5,162,72657,323553151,200,196,196,448255598,353820
418,2026-07-30T11:29:39Z,1785410979148490464,432,6640,6880,5,162,72844,323553924,200,196,196,448255598,353820
419,2026-07-30T11:29:40Z,1785410980180687161,433,6720,6880,5,172,73023,323554704,200,196,196,448255598,353820
420,2026-07-30T11:29:41Z,1785410981215126572,434,6720,6880,5,172,73198,323555475,200,196,196,448255598,353820
421,2026-07-30T11:29:42Z,1785410982247923045,435,6720,6880,5,172,73371,323556243,200,196,196,448255598,353820
422,2026-07-30T11:29:43Z,1785410983281365328,436,6720,6880,5,172,73545,323557013,200,196,196,448255598,353820
423,2026-07-30T11:29:44Z,1785410984313639570,437,6720,6880,5,172,73722,323557776,200,196,196,448255598,353820
424,2026-07-30T11:29:45Z,1785410985347243725,438,6784,6880,5,172,73895,323558553,200,196,196,448255598,353820
425,2026-07-30T11:29:46Z,1785410986380890862,439,6740,6880,5,172,74081,323559329,200,196,196,448255598,353820
426,2026-07-30T11:29:47Z,1785410987413793040,440,6740,6880,5,172,74270,323560106,200,196,196,448255598,353820
427,2026-07-30T11:29:48Z,1785410988445297303,441,6740,6880,5,172,74457,323560878,200,196,196,448255598,353820
428,2026-07-30T11:29:49Z,1785410989478667417,442,6804,6880,5,172,74646,323561648,200,196,196,448255598,353820
429,2026-07-30T11:29:50Z,1785410990510139797,443,6740,6880,5,172,74836,323562416,200,196,196,448255598,353820
430,2026-07-30T11:29:51Z,1785410991543400055,444,6740,6880,5,172,75025,323563185,200,196,196,448255598,353820
431,2026-07-30T11:29:52Z,1785410992575730379,445,6740,6880,5,172,75212,323563957,200,196,196,448255598,353820
432,2026-07-30T11:29:53Z,1785410993607621682,446,6564,6880,5,128,75399,323564728,200,196,196,448255598,353820
433,2026-07-30T11:29:54Z,1785410994638741929,447,6564,6880,5,128,75587,323565501,200,196,196,448255598,353820
434,2026-07-30T11:29:55Z,1785410995669324938,448,6564,6880,5,128,75774,323566276,200,196,196,448255598,353820
435,2026-07-30T11:29:56Z,1785410996702352311,449,6588,6880,5,129,75958,323567057,200,196,196,448255598,353820
436,2026-07-30T11:29:57Z,1785410997733049884,450,6568,6880,5,129,76144,323567837,200,196,196,448255598,353820
437,2026-07-30T11:29:58Z,1785410998765656383,451,6568,6880,5,129,76329,323568611,200,196,196,448255598,353820
438,2026-07-30T11:29:59Z,1785410999799005745,452,6568,6880,5,129,76514,323569385,200,196,196,448255598,353820
439,2026-07-30T11:30:00Z,1785411000832278820,453,6568,6880,5,129,76701,323570162,200,196,196,448255598,353820
440,2026-07-30T11:30:01Z,1785411001865796396,454,6568,6880,5,129,76888,323570943,200,196,196,448255598,353820
441,2026-07-30T11:30:02Z,1785411002896381566,455,6568,6880,5,129,77071,323571718,200,196,196,448255598,353820
442,2026-07-30T11:30:03Z,1785411003927989907,456,6568,6880,5,129,77253,323572498,200,196,196,448255598,353820
443,2026-07-30T11:30:04Z,1785411004960097194,457,6632,6880,5,129,77437,323573281,200,196,196,448255598,353820
444,2026-07-30T11:30:05Z,1785411005993364527,458,6568,6880,5,129,77621,323574062,200,196,196,448255598,353820
445,2026-07-30T11:30:07Z,1785411007025746050,460,6568,6880,5,129,77808,323574843,200,196,196,448255598,353820
446,2026-07-30T11:30:08Z,1785411008056434565,461,6632,6880,5,129,77988,323575618,200,196,196,448255598,353820
447,2026-07-30T11:30:09Z,1785411009088883774,462,6784,6880,5,173,78175,323576402,200,196,196,448255598,353820
448,2026-07-30T11:30:10Z,1785411010123881774,463,6692,6880,5,170,78357,323577174,200,196,196,448255598,353820
449,2026-07-30T11:30:11Z,1785411011157376182,464,6692,6880,5,170,78531,323577946,200,196,196,448255598,353820
450,2026-07-30T11:30:12Z,1785411012190818512,465,6692,6880,5,170,78708,323578714,200,196,196,448255598,353820
451,2026-07-30T11:30:13Z,1785411013223458959,466,6692,6880,5,170,78882,323579481,200,196,196,448255598,353820
452,2026-07-30T11:30:14Z,1785411014256041542,467,6692,6880,5,170,79069,323580252,200,196,196,448255598,353820
453,2026-07-30T11:30:15Z,1785411015289583453,468,6692,6880,5,170,79254,323581022,200,196,196,448255598,353820
454,2026-07-30T11:30:16Z,1785411016322170428,469,6692,6880,5,170,79442,323581791,200,196,196,448255598,353820
455,2026-07-30T11:30:17Z,1785411017355936436,470,6692,6880,5,170,79630,323582565,200,196,196,448255598,353820
456,2026-07-30T11:30:18Z,1785411018389546329,471,6692,6896,5,170,79817,323583331,200,196,196,448255598,353820
457,2026-07-30T11:30:19Z,1785411019422382676,472,6692,6896,5,170,80005,323584103,200,196,196,448255598,353820
458,2026-07-30T11:30:20Z,1785411020454638342,473,6692,6896,5,170,80192,323584871,200,196,196,448255598,353820
459,2026-07-30T11:30:21Z,1785411021487151264,474,6716,6896,5,170,80378,323585644,200,196,196,448255598,353820
460,2026-07-30T11:30:22Z,1785411022520575145,475,6756,6896,5,170,80563,323586411,200,196,196,448255598,353820
461,2026-07-30T11:30:23Z,1785411023552225574,476,6692,6896,5,170,80751,323587180,200,196,196,448255598,353820
462,2026-07-30T11:30:24Z,1785411024585218138,477,6808,6896,5,170,80937,323587955,200,196,196,448255598,353820
463,2026-07-30T11:30:25Z,1785411025616830323,478,6692,6896,5,170,81109,323588731,200,196,196,448255598,353820
464,2026-07-30T11:30:26Z,1785411026649626747,479,6664,6896,5,165,81279,323589503,200,196,196,448255598,353820
465,2026-07-30T11:30:27Z,1785411027682178630,480,6728,6896,5,165,81452,323590280,200,196,196,448255598,353820
466,2026-07-30T11:30:28Z,1785411028712279135,481,6668,6896,5,165,81626,323591064,200,196,196,448255598,353820
