sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,stats_curl_exit,stats_bytes,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
437,2026-08-04T05:03:59Z,1785819839462881738,439,4652,4652,4,17,3055,4723554,200,0,380,0,0,461,1077
438,2026-08-04T05:04:00Z,1785819840466171948,440,4652,4652,4,17,3063,4724347,200,0,380,0,0,461,1078
439,2026-08-04T05:04:01Z,1785819841471740053,441,4656,4656,4,18,3070,4725141,200,0,380,0,0,461,1079
440,2026-08-04T05:04:02Z,1785819842474219437,442,4656,4656,4,18,3078,4725932,200,0,380,0,0,461,1080
441,2026-08-04T05:04:03Z,1785819843477292845,443,4656,4656,4,18,3086,4726726,200,0,380,0,0,461,1080
442,2026-08-04T05:04:04Z,1785819844481398204,444,4656,4656,4,18,3094,4727522,200,0,380,0,0,461,1080
443,2026-08-04T05:04:05Z,1785819845486041903,445,4656,4656,4,18,3101,4728315,200,0,380,0,0,461,1081
444,2026-08-04T05:04:06Z,1785819846489750767,446,4656,4656,4,18,3109,4729109,200,0,380,0,0,461,1081
445,2026-08-04T05:04:07Z,1785819847492941265,447,4656,4656,4,18,3117,4729900,200,0,380,0,0,461,1082
446,2026-08-04T05:04:08Z,1785819848497065168,448,4656,4656,4,18,3124,4730696,200,0,380,0,0,461,1083
447,2026-08-04T05:04:09Z,1785819849501181518,449,4656,4656,4,18,3132,4731489,200,0,380,0,0,461,1084
448,2026-08-04T05:04:10Z,1785819850505315050,450,4656,4656,4,18,3139,4732283,200,0,380,0,0,461,1085
449,2026-08-04T05:04:11Z,1785819851509249489,451,4656,4656,4,18,3147,4733078,200,0,380,0,0,461,1085
450,2026-08-04T05:04:12Z,1785819852513640307,452,4656,4656,4,18,3155,4733871,200,0,380,0,0,461,1086
451,2026-08-04T05:04:13Z,1785819853517241576,453,4656,4656,4,18,3161,4734666,200,0,380,0,0,461,1086
452,2026-08-04T05:04:14Z,1785819854521466573,454,4656,4656,4,18,3169,4735460,200,0,380,0,0,461,1087
453,2026-08-04T05:04:15Z,1785819855524876429,455,4656,4656,4,18,3176,4736255,200,0,380,0,0,461,1087
454,2026-08-04T05:04:16Z,1785819856528147063,456,4656,4656,4,18,3184,4737048,200,0,380,0,0,461,1088
455,2026-08-04T05:04:17Z,1785819857532118939,457,4656,4656,4,18,3192,4737842,200,0,380,0,0,461,1089
456,2026-08-04T05:04:18Z,1785819858536608293,458,4656,4656,4,18,3199,4738635,200,0,380,0,0,461,1089
457,2026-08-04T05:04:19Z,1785819859539836739,459,4656,4656,4,18,3207,4739427,200,0,380,0,0,461,1089
458,2026-08-04T05:04:20Z,1785819860544233040,460,4656,4656,4,18,3214,4740219,200,0,380,0,0,461,1089
459,2026-08-04T05:04:21Z,1785819861547262827,461,4656,4656,4,18,3222,4741015,200,0,380,0,0,461,1089
460,2026-08-04T05:04:22Z,1785819862551158677,462,4656,4656,4,18,3229,4741808,200,0,380,0,0,461,1089
461,2026-08-04T05:04:23Z,1785819863555418804,463,4656,4656,4,18,3236,4742603,200,0,380,0,0,461,1090
462,2026-08-04T05:04:24Z,1785819864559448430,464,4656,4656,4,18,3244,4743400,200,0,380,0,0,461,1091
463,2026-08-04T05:04:25Z,1785819865563808063,465,4656,4656,4,18,3251,4744194,200,0,380,0,0,461,1091
464,2026-08-04T05:04:26Z,1785819866567793720,466,4656,4656,4,18,3258,4744990,200,0,380,0,0,461,1092
465,2026-08-04T05:04:27Z,1785819867571554276,467,4656,4656,4,18,3266,4745785,200,0,380,0,0,461,1092
466,2026-08-04T05:04:28Z,1785819868576359255,468,4656,4656,4,18,3274,4746581,200,0,380,0,0,461,1093
467,2026-08-04T05:04:29Z,1785819869579771197,469,4656,4656,4,18,3281,4747374,200,0,380,0,0,461,1093
468,2026-08-04T05:04:30Z,1785819870584798130,470,4656,4656,4,18,3289,4748168,200,0,380,0,0,461,1094
469,2026-08-04T05:04:31Z,1785819871587486305,471,4652,4652,4,17,3297,4748961,200,0,380,0,0,461,1094
470,2026-08-04T05:04:32Z,1785819872590801963,472,4652,4652,4,17,3305,4749754,200,0,380,0,0,461,1095
471,2026-08-04T05:04:33Z,1785819873595000991,473,4652,4652,4,17,3313,4750549,200,0,380,0,0,461,1097
472,2026-08-04T05:04:34Z,1785819874598243088,474,4652,4652,4,17,3320,4751341,200,0,380,0,0,461,1098
473,2026-08-04T05:04:35Z,1785819875602232436,475,4652,4652,4,17,3327,4752135,200,0,380,0,0,461,1098
474,2026-08-04T05:04:36Z,1785819876606549073,476,4652,4652,4,17,3335,4752928,200,0,380,0,0,461,1098
475,2026-08-04T05:04:37Z,1785819877610959733,477,4652,4652,4,17,3343,4753723,200,0,380,0,0,461,1099
476,2026-08-04T05:04:38Z,1785819878614994615,478,4652,4652,4,17,3350,4754517,200,0,380,0,0,461,1099
477,2026-08-04T05:04:39Z,1785819879618678773,479,4652,4652,4,17,3358,4755309,200,0,380,0,0,461,1100
478,2026-08-04T05:04:40Z,1785819880622392498,480,4652,4652,4,17,3366,4756100,200,0,380,0,0,461,1100
479,2026-08-04T05:04:41Z,1785819881625772957,481,4652,4652,4,17,3374,4756893,200,0,380,0,0,461,1100
480,2026-08-04T05:04:42Z,1785819882629204805,482,4652,4652,4,17,3381,4757687,200,0,380,0,0,461,1100
481,2026-08-04T05:04:43Z,1785819883632691928,483,4652,4652,4,17,3388,4758480,200,0,380,0,0,461,1101
482,2026-08-04T05:04:44Z,1785819884636240576,484,4652,4652,4,17,3396,4759277,200,0,380,0,0,461,1102
483,2026-08-04T05:04:45Z,1785819885639622081,485,4652,4652,4,17,3403,4760070,200,0,380,0,0,461,1103
484,2026-08-04T05:04:46Z,1785819886643903101,486,4652,4652,4,17,3411,4760864,200,0,380,0,0,461,1104
485,2026-08-04T05:04:47Z,1785819887647981540,487,4652,4652,4,17,3419,4761660,200,0,380,0,0,461,1105
486,2026-08-04T05:04:48Z,1785819888651992759,488,4652,4652,4,17,3426,4762451,200,0,380,0,0,461,1105
487,2026-08-04T05:04:49Z,1785819889656120775,489,4652,4652,4,17,3434,4763246,200,0,380,0,0,461,1105
488,2026-08-04T05:04:50Z,1785819890660274012,490,4652,4652,4,17,3441,4764042,200,0,380,0,0,461,1105
489,2026-08-04T05:04:51Z,1785819891664891950,491,4652,4652,4,17,3448,4764837,200,0,380,0,0,461,1105
490,2026-08-04T05:04:52Z,1785819892667805276,492,4652,4652,4,17,3455,4765632,200,0,380,0,0,461,1105
491,2026-08-04T05:04:53Z,1785819893672333338,493,4652,4652,4,17,3463,4766427,200,0,380,0,0,461,1105
492,2026-08-04T05:04:54Z,1785819894675769448,494,4652,4652,4,17,3471,4767221,200,0,380,0,0,461,1105
493,2026-08-04T05:04:55Z,1785819895679192503,495,4652,4652,4,17,3478,4768014,200,0,380,0,0,461,1105
494,2026-08-04T05:04:56Z,1785819896683189300,496,4652,4652,4,17,3485,4768807,200,0,380,0,0,461,1105
495,2026-08-04T05:04:57Z,1785819897687479451,497,4652,4652,4,17,3493,4769598,200,0,380,0,0,461,1106
496,2026-08-04T05:04:58Z,1785819898691670635,498,4652,4652,4,17,3501,4770393,200,0,380,0,0,461,1107
497,2026-08-04T05:04:59Z,1785819899696941131,499,4652,4652,4,17,3508,4771189,200,0,380,0,0,461,1108
498,2026-08-04T05:05:00Z,1785819900701010500,500,4652,4652,4,17,3516,4771979,200,0,380,0,0,461,1109
499,2026-08-04T05:05:01Z,1785819901705047836,501,4652,4652,4,17,3523,4772774,200,0,380,0,0,461,1110
500,2026-08-04T05:05:02Z,1785819902708951027,502,4652,4652,4,17,3531,4773565,200,0,380,0,0,461,1111
501,2026-08-04T05:05:03Z,1785819903712348466,503,4652,4652,4,17,3540,4774359,200,0,380,0,0,461,1111
502,2026-08-04T05:05:04Z,1785819904716053235,504,4652,4652,4,17,3547,4775150,200,0,380,0,0,461,1112
503,2026-08-04T05:05:05Z,1785819905720077640,505,4652,4652,4,17,3555,4775941,200,0,380,0,0,461,1113
504,2026-08-04T05:05:06Z,1785819906724278074,506,4652,4652,4,17,3562,4776734,200,0,380,0,0,461,1113
505,2026-08-04T05:05:07Z,1785819907727952869,507,4652,4652,4,17,3571,4777527,200,0,380,0,0,461,1113
506,2026-08-04T05:05:08Z,1785819908731173990,508,4652,4652,4,17,3578,4778322,200,0,380,0,0,461,1113
507,2026-08-04T05:05:09Z,1785819909735268060,509,4648,4648,4,16,3585,4779117,200,0,380,0,0,461,1113
508,2026-08-04T05:05:10Z,1785819910739229423,510,4644,4644,4,15,3591,4779915,200,0,380,0,0,461,1114
509,2026-08-04T05:05:11Z,1785819911743213068,511,4620,4620,4,14,3595,4780714,200,0,380,0,0,461,1114
510,2026-08-04T05:05:12Z,1785819912746338412,512,4612,4612,4,12,3597,4781515,200,0,380,0,0,461,1114
511,2026-08-04T05:05:13Z,1785819913750813799,513,4284,4444,4,10,3597,4782317,200,0,380,0,0,461,1114
512,2026-08-04T05:05:14Z,1785819914754570071,514,4284,4444,4,10,3597,4783120,200,0,380,0,0,461,1114
513,2026-08-04T05:05:15Z,1785819915758274755,515,4284,4444,4,10,3597,4783922,200,0,380,0,0,461,1114
514,2026-08-04T05:05:16Z,1785819916761025184,516,4284,4444,4,10,3598,4784724,200,0,380,0,0,461,1114
515,2026-08-04T05:05:17Z,1785819917764978131,517,4284,4444,4,10,3598,4785527,200,0,380,0,0,461,1114
516,2026-08-04T05:05:18Z,1785819918768932609,518,4288,4444,4,11,3598,4786329,200,0,380,0,0,461,1114
517,2026-08-04T05:05:19Z,1785819919773387772,519,4292,4444,4,12,3598,4787131,200,0,380,0,0,461,1114
518,2026-08-04T05:05:20Z,1785819920777106075,520,4316,4444,4,13,3601,4787929,200,0,380,0,0,461,1114
519,2026-08-04T05:05:21Z,1785819921781562342,521,4320,4444,4,14,3606,4788728,200,0,380,0,0,461,1114
520,2026-08-04T05:05:22Z,1785819922785390497,522,4644,4644,4,15,3613,4789526,200,0,380,0,0,461,1114
521,2026-08-04T05:05:23Z,1785819923790114383,523,6876,27836,4,60,3638,4790319,200,0,380,0,0,557,1235
522,2026-08-04T05:05:24Z,1785819924795046367,524,6876,27836,4,60,3645,4791117,200,0,382,0,0,557,1235
523,2026-08-04T05:05:25Z,1785819925797068556,525,6876,27836,4,60,3652,4791914,200,0,382,0,0,557,1235
524,2026-08-04T05:05:26Z,1785819926801250640,526,6876,27836,4,60,3660,4792713,200,0,382,0,0,557,1235
525,2026-08-04T05:05:27Z,1785819927805181362,527,6876,27836,4,60,3666,4793509,200,0,382,0,0,557,1235
526,2026-08-04T05:05:28Z,1785819928809391034,528,6876,27836,4,60,3674,4794306,200,0,382,0,0,557,1235
527,2026-08-04T05:05:29Z,1785819929814456946,529,6876,27836,4,60,3681,4795108,200,0,382,0,0,557,1235
528,2026-08-04T05:05:30Z,1785819930817792802,530,6876,27836,4,60,3688,4795904,200,0,382,0,0,557,1235
529,2026-08-04T05:05:31Z,1785819931822368969,531,6876,27836,4,60,3695,4796699,200,0,382,0,0,581,1235
530,2026-08-04T05:05:32Z,1785819932825683978,532,6876,27836,4,60,3703,4797496,200,0,382,0,0,581,1235
531,2026-08-04T05:05:33Z,1785819933829817329,533,6876,27836,4,60,3710,4798295,200,0,382,0,0,581,1235
532,2026-08-04T05:05:34Z,1785819934834201126,534,6876,27836,4,60,3717,4799092,200,0,382,0,0,581,1235
533,2026-08-04T05:05:35Z,1785819935837234165,535,6876,27836,4,60,3724,4799887,200,0,382,0,0,581,1235
534,2026-08-04T05:05:36Z,1785819936842310928,536,6876,27836,4,60,3731,4800683,200,0,382,0,0,581,1235
535,2026-08-04T05:05:37Z,1785819937845939411,537,6876,27836,4,60,3739,4801480,200,0,382,0,0,581,1235
536,2026-08-04T05:05:38Z,1785819938849354488,538,6876,27836,4,60,3745,4802275,200,0,382,0,0,581,1235
537,2026-08-04T05:05:39Z,1785819939852917445,539,6876,27836,4,60,3752,4803071,200,0,382,0,0,581,1235
538,2026-08-04T05:05:40Z,1785819940856175616,540,6876,27836,4,60,3760,4803867,200,0,382,0,0,581,1235
539,2026-08-04T05:05:41Z,1785819941859919355,541,6876,27836,4,60,3767,4804665,200,0,382,0,0,581,1235
540,2026-08-04T05:05:42Z,1785819942863619314,542,6876,27836,4,60,3774,4805458,200,0,382,0,0,581,1235
541,2026-08-04T05:05:43Z,1785819943866793633,543,6876,27836,4,60,3781,4806255,200,0,382,0,0,581,1235
542,2026-08-04T05:05:44Z,1785819944871888736,544,6876,27836,4,60,3789,4807051,200,0,382,0,0,581,1235
543,2026-08-04T05:05:45Z,1785819945876421947,545,6876,27836,4,60,3796,4807846,200,0,382,0,0,581,1235
544,2026-08-04T05:05:46Z,1785819946879302530,546,6876,27836,4,60,3803,4808642,200,0,382,0,0,581,1235
545,2026-08-04T05:05:47Z,1785819947882905246,547,6876,27836,4,60,3810,4809440,200,0,382,0,0,581,1235
546,2026-08-04T05:05:48Z,1785819948886385809,548,6876,27836,4,60,3818,4810236,200,0,382,0,0,581,1235
547,2026-08-04T05:05:49Z,1785819949889908479,549,6876,27836,4,60,3825,4811032,200,0,382,0,0,581,1235
548,2026-08-04T05:05:50Z,1785819950893273781,550,6876,27836,4,60,3831,4811826,200,0,382,0,0,581,1235
549,2026-08-04T05:05:51Z,1785819951897458688,551,6876,27836,4,60,3839,4812623,200,0,382,0,0,581,1235
550,2026-08-04T05:05:52Z,1785819952901465474,552,6876,27836,4,60,3846,4813419,200,0,382,0,0,581,1235
551,2026-08-04T05:05:53Z,1785819953905461235,553,6668,27836,4,18,3853,4814215,200,0,381,0,0,581,1235
552,2026-08-04T05:05:54Z,1785819954909830154,554,6668,27836,4,18,3860,4815013,200,0,381,0,0,581,1235
553,2026-08-04T05:05:55Z,1785819955913131219,555,6668,27836,4,18,3868,4815809,200,0,381,0,0,581,1235
554,2026-08-04T05:05:56Z,1785819956916399532,556,6660,27836,4,16,3875,4816603,200,0,381,0,0,581,1235
555,2026-08-04T05:05:57Z,1785819957920337490,557,6660,27836,4,16,3881,4817403,200,0,381,0,0,581,1235
556,2026-08-04T05:05:58Z,1785819958923373414,558,6660,27836,4,16,3888,4818198,200,0,381,0,0,581,1235
557,2026-08-04T05:05:59Z,1785819959928297485,559,6660,27836,4,16,3896,4818995,200,0,381,0,0,581,1235
558,2026-08-04T05:06:00Z,1785819960931515031,560,6660,27836,4,16,3903,4819792,200,0,381,0,0,581,1235
559,2026-08-04T05:06:01Z,1785819961936217889,561,6660,27836,4,16,3911,4820587,200,0,381,0,0,581,1235
560,2026-08-04T05:06:02Z,1785819962939889680,562,6660,27836,4,16,3917,4821388,200,0,381,0,0,581,1235
561,2026-08-04T05:06:03Z,1785819963942873568,563,6660,27836,4,16,3925,4822185,200,0,381,0,0,581,1235
562,2026-08-04T05:06:04Z,1785819964946771575,564,6660,27836,4,16,3932,4822980,200,0,381,0,0,581,1235
563,2026-08-04T05:06:05Z,1785819965951145592,565,6660,27836,4,16,3939,4823776,200,0,381,0,0,581,1235
564,2026-08-04T05:06:06Z,1785819966954034537,566,6660,27836,4,16,3947,4824573,200,0,381,0,0,581,1235
565,2026-08-04T05:06:07Z,1785819967958315916,567,6660,27836,4,16,3953,4825367,200,0,381,0,0,581,1235
566,2026-08-04T05:06:08Z,1785819968962636020,568,6660,27836,4,16,3961,4826164,200,0,381,0,0,581,1235
567,2026-08-04T05:06:09Z,1785819969965746797,569,6660,27836,4,16,3968,4826959,200,0,381,0,0,581,1235
568,2026-08-04T05:06:10Z,1785819970969792480,570,6660,27836,4,16,3975,4827756,200,0,381,0,0,581,1235
569,2026-08-04T05:06:11Z,1785819971973931712,571,6660,27836,4,16,3983,4828556,200,0,381,0,0,581,1235
570,2026-08-04T05:06:12Z,1785819972978073805,572,6660,27836,4,16,3989,4829351,200,0,381,0,0,581,1235
571,2026-08-04T05:06:13Z,1785819973981024679,573,6660,27836,4,16,3997,4830147,200,0,381,0,0,581,1235
572,2026-08-04T05:06:14Z,1785819974985467496,574,6660,27836,4,16,4004,4830943,200,0,381,0,0,581,1235
573,2026-08-04T05:06:15Z,1785819975989235209,575,6660,27836,4,16,4011,4831739,200,0,381,0,0,581,1235
574,2026-08-04T05:06:16Z,1785819976992399588,576,6660,27836,4,16,4018,4832536,200,0,381,0,0,581,1235
575,2026-08-04T05:06:17Z,1785819977996618813,577,6660,27836,4,16,4026,4833332,200,0,381,0,0,581,1235
576,2026-08-04T05:06:18Z,1785819979000883343,579,6660,27836,4,16,4032,4834129,200,0,381,0,0,581,1235
577,2026-08-04T05:06:20Z,1785819980004297760,580,6660,27836,4,16,4040,4834924,200,0,381,0,0,581,1235
578,2026-08-04T05:06:21Z,1785819981007342461,581,6660,27836,4,16,4047,4835721,200,0,381,0,0,581,1235
579,2026-08-04T05:06:22Z,1785819982011281532,582,6660,27836,4,16,4054,4836519,200,0,381,0,0,581,1235
580,2026-08-04T05:06:23Z,1785819983015802758,583,6660,27836,4,16,4061,4837316,200,0,381,0,0,581,1235
581,2026-08-04T05:06:24Z,1785819984019632793,584,6660,27836,4,16,4069,4838114,200,0,381,0,0,581,1235
582,2026-08-04T05:06:25Z,1785819985022942386,585,6660,27836,4,16,4075,4838911,200,0,381,0,0,581,1235
583,2026-08-04T05:06:26Z,1785819986026274191,586,6660,27836,4,16,4082,4839706,200,0,381,0,0,581,1235
584,2026-08-04T05:06:27Z,1785819987030231965,587,6660,27836,4,16,4090,4840502,200,0,381,0,0,581,1235
585,2026-08-04T05:06:28Z,1785819988033977527,588,6660,27836,4,16,4097,4841300,200,0,381,0,0,581,1235
586,2026-08-04T05:06:29Z,1785819989037960708,589,6660,27836,4,16,4104,4842096,200,0,381,0,0,581,1235
587,2026-08-04T05:06:30Z,1785819990042817397,590,6660,27836,4,16,4111,4842891,200,0,381,0,0,581,1235
588,2026-08-04T05:06:31Z,1785819991045711882,591,6660,27836,4,16,4118,4843687,200,0,381,0,0,581,1235
589,2026-08-04T05:06:32Z,1785819992049997164,592,6660,27836,4,16,4125,4844483,200,0,381,0,0,581,1235
590,2026-08-04T05:06:33Z,1785819993053093829,593,6660,27836,4,16,4132,4845280,200,0,381,0,0,581,1235
591,2026-08-04T05:06:34Z,1785819994057151591,594,6660,27836,4,16,4140,4846077,200,0,381,0,0,581,1235
592,2026-08-04T05:06:35Z,1785819995061267206,595,6660,27836,4,16,4147,4846873,200,0,381,0,0,581,1235
593,2026-08-04T05:06:36Z,1785819996065041270,596,6660,27836,4,16,4154,4847671,200,0,381,0,0,581,1235
594,2026-08-04T05:06:37Z,1785819997068938302,597,6660,27836,4,16,4161,4848467,200,0,381,0,0,581,1235
595,2026-08-04T05:06:38Z,1785819998072993549,598,6660,27836,4,16,4168,4849264,200,0,381,0,0,581,1235
596,2026-08-04T05:06:39Z,1785819999077215723,599,6660,27836,4,16,4175,4850060,200,0,381,0,0,581,1235
597,2026-08-04T05:06:40Z,1785820000080248531,600,6660,27836,4,16,4182,4850857,200,0,381,0,0,581,1235
598,2026-08-04T05:06:41Z,1785820001084167201,601,6660,27836,4,16,4190,4851653,200,0,381,0,0,581,1235
599,2026-08-04T05:06:42Z,1785820002088282607,602,6660,27836,4,16,4197,4852450,200,0,381,0,0,581,1235
600,2026-08-04T05:06:43Z,1785820003092693010,603,6660,27836,4,16,4204,4853247,200,0,381,0,0,581,1235
601,2026-08-04T05:06:44Z,1785820004095510505,604,6660,27836,4,16,4211,4854042,200,0,381,0,0,581,1235
602,2026-08-04T05:06:45Z,1785820005099570816,605,6660,27836,4,16,4219,4854840,200,0,381,0,0,581,1235
603,2026-08-04T05:06:46Z,1785820006103954870,606,6660,27836,4,16,4225,4855636,200,0,381,0,0,581,1235
604,2026-08-04T05:06:47Z,1785820007106876327,607,6660,27836,4,16,4232,4856433,200,0,381,0,0,581,1235
605,2026-08-04T05:06:48Z,1785820008110938212,608,6660,27836,4,16,4240,4857231,200,0,381,0,0,581,1235
606,2026-08-04T05:06:49Z,1785820009115958875,609,6660,27836,4,16,4248,4858028,200,0,381,0,0,581,1235
607,2026-08-04T05:06:50Z,1785820010119026960,610,6660,27836,4,16,4254,4858822,200,0,381,0,0,581,1235
608,2026-08-04T05:06:51Z,1785820011123453319,611,6660,27836,4,16,4262,4859619,200,0,381,0,0,581,1235
609,2026-08-04T05:06:52Z,1785820012126325274,612,6660,27836,4,16,4269,4860413,200,0,381,0,0,581,1235
610,2026-08-04T05:06:53Z,1785820013130666688,613,6660,27836,4,16,4276,4861213,200,0,381,0,0,581,1235
611,2026-08-04T05:06:54Z,1785820014133456564,614,6660,27836,4,16,4283,4862007,200,0,381,0,0,581,1235
612,2026-08-04T05:06:55Z,1785820015137318490,615,6660,27836,4,16,4291,4862803,200,0,381,0,0,581,1235
613,2026-08-04T05:06:56Z,1785820016141272098,616,6660,27836,4,16,4298,4863600,200,0,381,0,0,581,1235
614,2026-08-04T05:06:57Z,1785820017145104920,617,6660,27836,4,16,4305,4864400,200,0,381,0,0,581,1235
615,2026-08-04T05:06:58Z,1785820018149249124,618,6660,27836,4,16,4312,4865195,200,0,381,0,0,581,1235
616,2026-08-04T05:06:59Z,1785820019153317852,619,6660,27836,4,16,4320,4865993,200,0,381,0,0,581,1235
617,2026-08-04T05:07:00Z,1785820020157885505,620,6660,27836,4,16,4327,4866790,200,0,381,0,0,581,1235
618,2026-08-04T05:07:01Z,1785820021161009190,621,6660,27836,4,16,4334,4867586,200,0,381,0,0,581,1235
619,2026-08-04T05:07:02Z,1785820022165815398,622,6660,27836,4,16,4341,4868381,200,0,381,0,0,581,1235
620,2026-08-04T05:07:03Z,1785820023168640661,623,6660,27836,4,16,4349,4869177,200,0,381,0,0,581,1235
621,2026-08-04T05:07:04Z,1785820024172327758,624,6660,27836,4,16,4355,4869975,200,0,381,0,0,581,1235
622,2026-08-04T05:07:05Z,1785820025176241694,625,6660,27836,4,16,4363,4870773,200,0,381,0,0,581,1235
623,2026-08-04T05:07:06Z,1785820026180159809,626,6660,27836,4,16,4369,4871570,200,0,381,0,0,581,1235
624,2026-08-04T05:07:07Z,1785820027184292092,627,6660,27836,4,16,4377,4872366,200,0,381,0,0,581,1235
625,2026-08-04T05:07:08Z,1785820028188094234,628,6660,27836,4,16,4384,4873165,200,0,381,0,0,581,1235
626,2026-08-04T05:07:09Z,1785820029191948464,629,6660,27836,4,16,4391,4873961,200,0,381,0,0,581,1235
627,2026-08-04T05:07:10Z,1785820030196104009,630,6660,27836,4,16,4399,4874759,200,0,381,0,0,581,1235
628,2026-08-04T05:07:11Z,1785820031200239679,631,6660,27836,4,16,4406,4875555,200,0,381,0,0,581,1235
629,2026-08-04T05:07:12Z,1785820032204375847,632,6660,27836,4,16,4413,4876354,200,0,381,0,0,581,1235
630,2026-08-04T05:07:13Z,1785820033207985696,633,6660,27836,4,16,4420,4877150,200,0,381,0,0,581,1235
631,2026-08-04T05:07:14Z,1785820034212135072,634,6660,27836,4,16,4427,4877948,200,0,381,0,0,581,1235
632,2026-08-04T05:07:15Z,1785820035216754404,635,6660,27836,4,16,4434,4878743,200,0,381,0,0,581,1235
633,2026-08-04T05:07:16Z,1785820036220628141,636,6660,27836,4,16,4441,4879541,200,0,381,0,0,581,1235
634,2026-08-04T05:07:17Z,1785820037224056291,637,6660,27836,4,16,4448,4880338,200,0,381,0,0,581,1235
635,2026-08-04T05:07:18Z,1785820038227174108,638,6660,27836,4,16,4456,4881135,200,0,381,0,0,581,1235
636,2026-08-04T05:07:19Z,1785820039231049351,639,6656,27836,4,15,4463,4881931,200,0,381,0,0,581,1235
637,2026-08-04T05:07:20Z,1785820040234557568,640,6652,27836,4,14,4467,4882729,200,0,381,0,0,581,1235
638,2026-08-04T05:07:21Z,1785820041237865950,641,6628,27836,4,13,4472,4883529,200,0,381,0,0,581,1235
639,2026-08-04T05:07:22Z,1785820042240818157,642,6300,27836,4,11,4472,4884330,200,0,381,0,0,581,1235
640,2026-08-04T05:07:23Z,1785820043244710838,643,6296,27836,4,10,4472,4885133,200,0,381,0,0,581,1235
641,2026-08-04T05:07:24Z,1785820044248426796,644,6296,27836,4,10,4472,4885935,200,0,381,0,0,581,1235
642,2026-08-04T05:07:25Z,1785820045251838174,645,6296,27836,4,10,4472,4886736,200,0,381,0,0,581,1235
643,2026-08-04T05:07:26Z,1785820046256112737,646,6296,27836,4,10,4472,4887539,200,0,381,0,0,581,1235
644,2026-08-04T05:07:27Z,1785820047258944168,647,6296,27836,4,10,4472,4888341,200,0,381,0,0,581,1235
645,2026-08-04T05:07:28Z,1785820048262804811,648,6296,27836,4,10,4472,4889144,200,0,381,0,0,581,1235
646,2026-08-04T05:07:29Z,1785820049266697569,649,6296,27836,4,10,4472,4889947,200,0,381,0,0,581,1235
647,2026-08-04T05:07:30Z,1785820050271529617,650,6296,27836,4,10,4473,4890749,200,0,381,0,0,581,1235
648,2026-08-04T05:07:31Z,1785820051274493945,651,6296,27836,4,10,4473,4891552,200,0,381,0,0,581,1235
649,2026-08-04T05:07:32Z,1785820052279078259,652,6296,27836,4,10,4473,4892355,200,0,381,0,0,581,1235
650,2026-08-04T05:07:33Z,1785820053281804659,653,6296,27836,4,10,4473,4893156,200,0,381,0,0,581,1235
651,2026-08-04T05:07:34Z,1785820054285512435,654,6296,27836,4,10,4473,4893960,200,0,381,0,0,581,1235
652,2026-08-04T05:07:35Z,1785820055289179024,655,6296,27836,4,10,4474,4894762,200,0,381,0,0,581,1235
653,2026-08-04T05:07:36Z,1785820056293076886,656,6296,27836,4,10,4474,4895564,200,0,381,0,0,581,1235
654,2026-08-04T05:07:37Z,1785820057296881814,657,6296,27836,4,10,4474,4896366,200,0,381,0,0,581,1235
655,2026-08-04T05:07:38Z,1785820058300574931,658,6296,27836,4,10,4474,4897169,200,0,381,0,0,581,1235
656,2026-08-04T05:07:39Z,1785820059304311083,659,6296,27836,4,10,4474,4897972,200,0,381,0,0,581,1235
657,2026-08-04T05:07:40Z,1785820060308375850,660,6296,27836,4,10,4474,4898774,200,0,381,0,0,581,1235
658,2026-08-04T05:07:41Z,1785820061312350929,661,6296,27836,4,10,4474,4899576,200,0,381,0,0,581,1235
659,2026-08-04T05:07:42Z,1785820062315995208,662,6296,27836,4,10,4474,4900378,200,0,381,0,0,581,1235
660,2026-08-04T05:07:43Z,1785820063319778410,663,6296,27836,4,10,4474,4901180,200,0,381,0,0,581,1235
661,2026-08-04T05:07:44Z,1785820064323537887,664,6296,27836,4,10,4474,4901983,200,0,381,0,0,581,1235
662,2026-08-04T05:07:45Z,1785820065327969534,665,6296,27836,4,10,4474,4902787,200,0,381,0,0,581,1235
663,2026-08-04T05:07:46Z,1785820066330639646,666,6296,27836,4,10,4474,4903588,200,0,381,0,0,581,1235
664,2026-08-04T05:07:47Z,1785820067334371838,667,6296,27836,4,10,4474,4904391,200,0,381,0,0,581,1235
665,2026-08-04T05:07:48Z,1785820068338074777,668,6296,27836,4,10,4474,4905192,200,0,381,0,0,581,1235
666,2026-08-04T05:07:49Z,1785820069341588183,669,6296,27836,4,10,4474,4905995,200,0,381,0,0,581,1235
667,2026-08-04T05:07:50Z,1785820070345501853,670,6296,27836,4,10,4474,4906798,200,0,381,0,0,581,1235
668,2026-08-04T05:07:51Z,1785820071349178125,671,6296,27836,4,10,4474,4907600,200,0,381,0,0,581,1235
669,2026-08-04T05:07:52Z,1785820072352846971,672,6296,27836,4,10,4474,4908403,200,0,381,0,0,581,1235
670,2026-08-04T05:07:53Z,1785820073356616435,673,6296,27836,4,10,4474,4909205,200,0,381,0,0,581,1235
671,2026-08-04T05:07:54Z,1785820074360522407,674,6296,27836,4,10,4474,4910007,200,0,381,0,0,581,1235
