sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
286,2026-07-30T11:59:45Z,1785412785742185545,295,6628,6752,5,147,49215,324916391,200,196,196,448255601,358992
287,2026-07-30T11:59:46Z,1785412786774127954,296,6652,6752,5,148,49402,324917176,200,196,196,448255601,358995
288,2026-07-30T11:59:47Z,1785412787807263765,297,6632,6752,5,148,49579,324917960,200,196,196,448255601,359001
289,2026-07-30T11:59:48Z,1785412788839813985,298,6632,6752,5,148,49759,324918744,200,196,196,448255601,359008
290,2026-07-30T11:59:49Z,1785412789871918645,299,6632,6752,5,148,49939,324919529,200,196,196,448255601,359011
291,2026-07-30T11:59:50Z,1785412790905012276,300,6632,6752,5,148,50124,324920317,200,196,196,448255601,359015
292,2026-07-30T11:59:51Z,1785412791936657279,301,6632,6752,5,148,50306,324921107,200,196,196,448255601,359019
293,2026-07-30T11:59:52Z,1785412792968418878,302,6632,6752,5,148,50485,324921896,200,196,196,448255601,359023
294,2026-07-30T11:59:53Z,1785412793998467510,303,6632,6752,5,148,50665,324922684,200,196,196,448255601,359028
295,2026-07-30T11:59:55Z,1785412795032569027,305,6696,6752,5,148,50852,324923465,200,196,196,448255601,359028
296,2026-07-30T11:59:56Z,1785412796064011644,306,6632,6752,5,148,51036,324924249,200,196,196,448255601,359028
297,2026-07-30T11:59:57Z,1785412797096768254,307,6632,6752,5,148,51222,324925039,200,196,196,448255601,359028
298,2026-07-30T11:59:58Z,1785412798128814786,308,6596,6752,5,123,51401,324925822,200,196,196,448255601,359031
299,2026-07-30T11:59:59Z,1785412799160397830,309,6532,6752,5,123,51582,324926612,200,196,196,448255601,359034
300,2026-07-30T12:00:00Z,1785412800192309761,310,6532,6752,5,123,51762,324927401,200,196,196,448255601,359038
301,2026-07-30T12:00:01Z,1785412801226230868,311,6532,6752,5,123,51941,324928189,200,196,196,448255601,359043
302,2026-07-30T12:00:02Z,1785412802260030821,312,6584,6752,5,123,52126,324928974,200,196,196,448255601,359045
303,2026-07-30T12:00:03Z,1785412803295688946,313,6532,6752,5,123,52311,324929764,200,196,196,448255601,359045
304,2026-07-30T12:00:04Z,1785412804327234913,314,6576,6752,5,123,52497,324930549,200,196,196,448255601,359045
305,2026-07-30T12:00:05Z,1785412805361412397,315,6532,6752,5,123,52682,324931335,200,196,196,448255601,359045
306,2026-07-30T12:00:06Z,1785412806395448178,316,6532,6752,5,123,52871,324932120,200,196,196,448255601,359045
307,2026-07-30T12:00:07Z,1785412807428316849,317,6532,6752,5,123,53061,324932907,200,196,196,448255601,359045
308,2026-07-30T12:00:08Z,1785412808461267965,318,6532,6752,5,123,53249,324933697,200,196,196,448255601,359045
309,2026-07-30T12:00:09Z,1785412809493143418,319,6532,6752,5,123,53434,324934483,200,196,196,448255601,359047
310,2026-07-30T12:00:10Z,1785412810527142855,320,6532,6752,5,123,53617,324935264,200,196,196,448255601,359053
311,2026-07-30T12:00:11Z,1785412811560268146,321,6532,6752,5,123,53799,324936050,200,196,196,448255601,359054
312,2026-07-30T12:00:12Z,1785412812591915035,322,6532,6752,5,123,53979,324936841,200,196,196,448255601,359062
313,2026-07-30T12:00:13Z,1785412813624376451,323,6664,6752,5,155,54162,324937632,200,196,196,448255601,359067
314,2026-07-30T12:00:14Z,1785412814653843851,324,6664,6752,5,155,54340,324938414,200,196,196,448255601,359070
315,2026-07-30T12:00:15Z,1785412815688335595,325,6664,6752,5,155,54519,324939211,200,196,196,448255601,359071
316,2026-07-30T12:00:16Z,1785412816718606935,326,6656,6752,5,153,54697,324940003,200,196,196,448255601,359073
317,2026-07-30T12:00:17Z,1785412817751781686,327,6656,6752,5,153,54874,324940791,200,196,196,448255601,359075
318,2026-07-30T12:00:18Z,1785412818783792824,328,6720,6752,5,153,55053,324941582,200,196,196,448255601,359077
319,2026-07-30T12:00:19Z,1785412819818294958,329,6656,6752,5,153,55235,324942380,200,196,196,448255601,359079
320,2026-07-30T12:00:20Z,1785412820850399653,330,6632,6752,5,152,55418,324943165,200,196,196,448255601,359079
321,2026-07-30T12:00:21Z,1785412821884646626,331,6632,6752,5,152,55605,324943942,200,196,196,448255601,359079
322,2026-07-30T12:00:22Z,1785412822917952563,332,6632,6752,5,152,55789,324944727,200,196,196,448255601,359079
323,2026-07-30T12:00:23Z,1785412823952121593,333,6632,6752,5,152,55974,324945513,200,196,196,448255601,359079
324,2026-07-30T12:00:24Z,1785412824983874103,334,6636,6752,5,152,56159,324946307,200,196,196,448255601,359079
325,2026-07-30T12:00:26Z,1785412826017308706,336,6752,6752,5,152,56344,324947088,200,196,196,448255601,359079
326,2026-07-30T12:00:27Z,1785412827048281195,337,6632,6752,5,152,56527,324947879,200,196,196,448255601,359079
327,2026-07-30T12:00:28Z,1785412828080004312,338,6632,6752,5,152,56712,324948668,200,196,196,448255601,359079
328,2026-07-30T12:00:29Z,1785412829111961372,339,6692,6752,5,152,56900,324949449,200,196,196,448255601,359079
329,2026-07-30T12:00:30Z,1785412830146382406,340,6632,6752,5,152,57086,324950232,200,196,196,448255601,359079
330,2026-07-30T12:00:31Z,1785412831179318794,341,6696,6752,5,152,57275,324951013,200,196,196,448255601,359079
331,2026-07-30T12:00:32Z,1785412832214478031,342,6636,6752,5,153,57461,324951804,200,196,196,448255601,359081
332,2026-07-30T12:00:33Z,1785412833245795368,343,6636,6752,5,153,57644,324952589,200,196,196,448255601,359083
333,2026-07-30T12:00:34Z,1785412834278391428,344,6700,6752,5,153,57825,324953382,200,196,196,448255601,359084
334,2026-07-30T12:00:35Z,1785412835311735625,345,6636,6752,5,153,58005,324954171,200,196,196,448255601,359087
335,2026-07-30T12:00:36Z,1785412836345404521,346,6684,6752,5,155,58184,324954963,200,196,196,448255601,359089
336,2026-07-30T12:00:37Z,1785412837377295847,347,6696,6752,5,158,58362,324955758,200,196,196,448255601,359095
337,2026-07-30T12:00:38Z,1785412838408836396,348,6696,6752,5,158,58538,324956547,200,196,196,448255601,359098
338,2026-07-30T12:00:39Z,1785412839439686563,349,6696,6760,5,158,58717,324957337,200,196,196,448255601,359100
339,2026-07-30T12:00:40Z,1785412840471178018,350,6696,6752,5,158,58893,324958132,200,196,196,448255601,359106
340,2026-07-30T12:00:41Z,1785412841504430470,351,6728,6752,5,158,59071,324958923,200,196,196,448255601,359106
341,2026-07-30T12:00:42Z,1785412842536150019,352,6696,6752,5,158,59244,324959717,200,196,196,448255601,359112
342,2026-07-30T12:00:43Z,1785412843568904041,353,6560,6752,5,124,59416,324960516,200,196,196,448255601,359119
343,2026-07-30T12:00:44Z,1785412844600584652,354,6560,6752,5,124,59587,324961316,200,196,196,448255601,359123
344,2026-07-30T12:00:45Z,1785412845633527576,355,6560,6752,5,124,59762,324962114,200,196,196,448255601,359129
345,2026-07-30T12:00:46Z,1785412846664917875,356,6560,6752,5,124,59938,324962906,200,196,196,448255601,359136
346,2026-07-30T12:00:47Z,1785412847696405058,357,6560,6752,5,124,60113,324963705,200,196,196,448255601,359138
347,2026-07-30T12:00:48Z,1785412848727649805,358,6560,6752,5,124,60290,324964500,200,196,196,448255601,359139
348,2026-07-30T12:00:49Z,1785412849760046002,359,6560,6752,5,124,60465,324965288,200,196,196,448255601,359144
349,2026-07-30T12:00:50Z,1785412850791589075,360,6560,6752,5,124,60638,324966085,200,196,196,448255601,359151
350,2026-07-30T12:00:51Z,1785412851823927874,361,6560,6752,5,124,60816,324966876,200,196,196,448255601,359157
351,2026-07-30T12:00:52Z,1785412852854531010,362,6560,6752,5,124,60990,324967669,200,196,196,448255601,359161
352,2026-07-30T12:00:53Z,1785412853888680149,363,6608,6752,5,126,61173,324968451,200,196,196,448255601,359165
353,2026-07-30T12:00:54Z,1785412854922043785,364,6616,6752,5,126,61358,324969240,200,196,196,448255601,359167
354,2026-07-30T12:00:55Z,1785412855955727712,365,6608,6752,5,126,61544,324970018,200,196,196,448255601,359167
355,2026-07-30T12:00:56Z,1785412856987731008,366,6608,6752,5,126,61725,324970812,200,196,196,448255601,359171
356,2026-07-30T12:00:58Z,1785412858020323258,368,6664,6752,5,126,61906,324971602,200,196,196,448255601,359177
357,2026-07-30T12:00:59Z,1785412859052125227,369,6608,6752,5,126,62086,324972394,200,196,196,448255601,359184
358,2026-07-30T12:01:00Z,1785412860085656684,370,6840,6904,5,174,62267,324973187,200,196,196,448255601,359186
359,2026-07-30T12:01:01Z,1785412861120051312,371,6840,6840,5,174,62450,324973981,200,196,196,448255601,359186
360,2026-07-30T12:01:02Z,1785412862153900152,372,6840,6840,5,174,62633,324974765,200,196,196,448255601,359186
361,2026-07-30T12:01:03Z,1785412863185272461,373,6904,6840,5,174,62816,324975552,200,196,196,448255601,359186
362,2026-07-30T12:01:04Z,1785412864218086741,374,6892,6904,5,174,62995,324976342,200,196,196,448255601,359189
363,2026-07-30T12:01:05Z,1785412865250286412,375,6840,6840,5,174,63172,324977140,200,196,196,448255601,359193
364,2026-07-30T12:01:06Z,1785412866282411396,376,6884,6864,5,174,63352,324977929,200,196,196,448255601,359193
365,2026-07-30T12:01:07Z,1785412867314052461,377,6840,6904,5,174,63535,324978706,200,196,196,448255601,359195
366,2026-07-30T12:01:08Z,1785412868346650325,378,6840,6840,5,174,63722,324979492,200,196,196,448255601,359195
367,2026-07-30T12:01:09Z,1785412869378298980,379,6840,6904,5,174,63904,324980280,200,196,196,448255601,359200
368,2026-07-30T12:01:10Z,1785412870411551239,380,6840,6840,5,174,64088,324981064,200,196,196,448255601,359202
369,2026-07-30T12:01:11Z,1785412871442959646,381,6840,6840,5,174,64264,324981846,200,196,196,448255601,359205
370,2026-07-30T12:01:12Z,1785412872475122227,382,6840,6840,5,174,64442,324982632,200,196,196,448255601,359210
371,2026-07-30T12:01:13Z,1785412873506850975,383,6892,6840,5,174,64617,324983422,200,196,196,448255601,359216
372,2026-07-30T12:01:14Z,1785412874538351334,384,6840,6840,5,174,64794,324984208,200,196,196,448255601,359221
373,2026-07-30T12:01:15Z,1785412875572596613,385,6840,6840,5,174,64973,324984994,200,196,196,448255601,359224
374,2026-07-30T12:01:16Z,1785412876606286886,386,6840,6900,5,174,65153,324985782,200,196,196,448255601,359228
375,2026-07-30T12:01:17Z,1785412877639448265,387,6840,6840,5,174,65336,324986567,200,196,196,448255601,359230
376,2026-07-30T12:01:18Z,1785412878672084658,388,6840,6896,5,174,65523,324987354,200,196,196,448255601,359230
377,2026-07-30T12:01:19Z,1785412879704596096,389,6904,6840,5,174,65706,324988139,200,196,196,448255601,359235
378,2026-07-30T12:01:20Z,1785412880738391026,390,6840,6840,5,174,65890,324988927,200,196,196,448255601,359235
379,2026-07-30T12:01:21Z,1785412881772158083,391,6840,6840,5,174,66076,324989710,200,196,196,448255601,359235
380,2026-07-30T12:01:22Z,1785412882805043249,392,6840,6840,5,174,66263,324990494,200,196,196,448255601,359235
381,2026-07-30T12:01:23Z,1785412883837787499,393,6840,6840,5,174,66450,324991288,200,196,196,448255601,359235
382,2026-07-30T12:01:24Z,1785412884870926237,394,6844,6840,5,174,66638,324992070,200,196,196,448255601,359235
383,2026-07-30T12:01:25Z,1785412885903001035,395,6840,6852,5,174,66825,324992850,200,196,196,448255601,359235
384,2026-07-30T12:01:26Z,1785412886933562134,396,6840,6840,5,174,67012,324993636,200,196,196,448255601,359235
385,2026-07-30T12:01:27Z,1785412887966988941,397,6860,6840,5,174,67202,324994417,200,196,196,448255601,359235
386,2026-07-30T12:01:28Z,1785412889000267720,399,6840,6844,5,174,67393,324995202,200,196,196,448255601,359235
387,2026-07-30T12:01:30Z,1785412890034287632,400,6776,6776,5,163,67583,324995983,200,196,196,448255601,359235
388,2026-07-30T12:01:31Z,1785412891066180702,401,6776,6840,5,163,67774,324996766,200,196,196,448255601,359235
389,2026-07-30T12:01:32Z,1785412892099989532,402,6776,6776,5,163,67959,324997558,200,196,196,448255601,359235
390,2026-07-30T12:01:33Z,1785412893130671643,403,6776,6776,5,163,68142,324998346,200,196,196,448255601,359235
391,2026-07-30T12:01:34Z,1785412894163149639,404,6776,6776,5,163,68327,324999140,200,196,196,448255601,359235
392,2026-07-30T12:01:35Z,1785412895194528032,405,6776,6776,5,163,68510,324999928,200,196,196,448255601,359235
393,2026-07-30T12:01:36Z,1785412896226047947,406,6828,6776,5,163,68698,325000709,200,196,196,448255601,359235
394,2026-07-30T12:01:37Z,1785412897258556159,407,6896,6820,5,163,68883,325001500,200,196,196,448255601,359235
395,2026-07-30T12:01:38Z,1785412898291126180,408,6776,6776,5,163,69069,325002278,000,196,196,448255601,359235
396,2026-07-30T12:01:39Z,1785412899323561433,409,6776,6776,5,163,69257,325003053,200,196,196,448255601,359235
397,2026-07-30T12:01:40Z,1785412900355935870,410,6832,6776,5,163,69446,325003843,200,196,196,448255601,359235
398,2026-07-30T12:01:41Z,1785412901388842774,411,6776,6812,5,163,69632,325004622,200,196,196,448255601,359235
399,2026-07-30T12:01:42Z,1785412902421324626,412,6776,6776,5,163,69818,325005411,200,196,196,448255601,359235
400,2026-07-30T12:01:43Z,1785412903452900556,413,6776,6776,5,163,70005,325006189,200,196,196,448255601,359235
401,2026-07-30T12:01:44Z,1785412904486677734,414,6776,6776,5,163,70192,325006984,200,196,196,448255601,359235
402,2026-07-30T12:01:45Z,1785412905523412061,415,6776,6776,5,163,70384,325007771,200,196,196,448255601,359235
403,2026-07-30T12:01:46Z,1785412906557866275,416,6776,6808,5,163,70572,325008559,200,196,196,448255601,359242
404,2026-07-30T12:01:47Z,1785412907589829316,417,6776,6808,5,163,70753,325009344,000,196,196,448255601,359246
405,2026-07-30T12:01:48Z,1785412908623691333,418,6776,6808,5,163,70932,325010127,200,196,196,448255601,359254
406,2026-07-30T12:01:49Z,1785412909656513284,419,6776,6808,5,163,71111,325010908,200,196,196,448255601,359260
407,2026-07-30T12:01:50Z,1785412910688776280,420,6776,6808,5,163,71291,325011694,200,196,196,448255601,359265
408,2026-07-30T12:01:51Z,1785412911722476413,421,6776,6808,5,163,71471,325012477,200,196,196,448255601,359271
409,2026-07-30T12:01:52Z,1785412912753811699,422,6624,6808,5,123,71651,325013257,200,196,196,448255601,359275
410,2026-07-30T12:01:53Z,1785412913785989050,423,6616,6808,5,123,71831,325014041,000,196,196,448255601,359279
411,2026-07-30T12:01:54Z,1785412914818579202,424,6616,6808,5,123,72011,325014814,200,196,196,448255601,359284
412,2026-07-30T12:01:55Z,1785412915850622579,425,6616,6808,5,123,72189,325015603,200,196,196,448255601,359289
413,2026-07-30T12:01:56Z,1785412916882603442,426,6616,6808,5,123,72367,325016379,200,196,196,448255601,359294
414,2026-07-30T12:01:57Z,1785412917912388725,427,6544,6808,5,120,72545,325017167,200,196,196,448255601,359301
415,2026-07-30T12:01:58Z,1785412918943943248,428,6544,6808,5,120,72725,325017945,200,196,196,448255601,359305
416,2026-07-30T12:01:59Z,1785412919975341005,429,6544,6808,5,120,72904,325018730,200,196,196,448255601,359311
417,2026-07-30T12:02:01Z,1785412921009148741,431,6544,6808,5,120,73085,325019517,200,196,196,448255601,359314
418,2026-07-30T12:02:02Z,1785412922040911763,432,6544,6808,5,120,73266,325020301,200,196,196,448255601,359320
419,2026-07-30T12:02:03Z,1785412923072230997,433,6544,6808,5,120,73444,325021089,200,196,196,448255601,359323
420,2026-07-30T12:02:04Z,1785412924103809476,434,6544,6808,5,120,73621,325021877,200,196,196,448255601,359328
421,2026-07-30T12:02:05Z,1785412925136292028,435,6544,6808,5,120,73799,325022665,200,196,196,448255601,359333
422,2026-07-30T12:02:06Z,1785412926167851999,436,6544,6808,5,120,73980,325023445,200,196,196,448255601,359336
423,2026-07-30T12:02:07Z,1785412927200741171,437,6584,6808,5,120,74158,325024229,200,196,196,448255601,359339
424,2026-07-30T12:02:08Z,1785412928232656198,438,6552,6808,5,120,74337,325025014,200,196,196,448255601,359345
425,2026-07-30T12:02:09Z,1785412929263923542,439,6560,6808,5,124,74515,325025798,200,196,196,448255601,359354
426,2026-07-30T12:02:10Z,1785412930295634709,440,6560,6808,5,124,74692,325026581,200,196,196,448255601,359364
427,2026-07-30T12:02:11Z,1785412931327742250,441,6560,6808,5,124,74866,325027366,200,196,196,448255601,359374
428,2026-07-30T12:02:12Z,1785412932358298989,442,6560,6808,5,124,75040,325028144,200,196,196,448255601,359380
429,2026-07-30T12:02:13Z,1785412933389553366,443,6560,6808,5,124,75213,325028928,200,196,196,448255601,359392
430,2026-07-30T12:02:14Z,1785412934421911248,444,6560,6808,5,124,75386,325029708,200,196,196,448255601,359400
431,2026-07-30T12:02:15Z,1785412935453383860,445,6624,6808,5,124,75558,325030490,200,196,196,448255601,359408
432,2026-07-30T12:02:16Z,1785412936484777737,446,6536,6808,5,122,75730,325031279,200,196,196,448255601,359418
433,2026-07-30T12:02:17Z,1785412937516188336,447,6532,6808,5,122,75905,325032065,200,196,196,448255601,359429
434,2026-07-30T12:02:18Z,1785412938548106157,448,6532,6808,5,122,76082,325032852,200,196,196,448255601,359435
435,2026-07-30T12:02:19Z,1785412939581957423,449,6532,6808,5,122,76257,325033643,200,196,196,448255601,359438
436,2026-07-30T12:02:20Z,1785412940612744942,450,6596,6808,5,122,76433,325034425,200,196,196,448255601,359443
437,2026-07-30T12:02:21Z,1785412941642995977,451,6532,6808,5,122,76609,325035216,200,196,196,448255601,359453
438,2026-07-30T12:02:22Z,1785412942674435846,452,6532,6808,5,122,76787,325036002,200,196,196,448255601,359459
439,2026-07-30T12:02:23Z,1785412943707651050,453,6532,6808,5,122,76962,325036788,200,196,196,448255601,359464
440,2026-07-30T12:02:24Z,1785412944739188629,454,6548,6808,5,122,77136,325037570,200,196,196,448255601,359468
441,2026-07-30T12:02:25Z,1785412945771229358,455,6532,6808,5,122,77310,325038356,200,196,196,448255601,359478
442,2026-07-30T12:02:26Z,1785412946802204300,456,6532,6808,5,122,77483,325039136,200,196,196,448255601,359487
443,2026-07-30T12:02:27Z,1785412947833996457,457,6532,6808,5,122,77655,325039926,200,196,196,448255601,359498
444,2026-07-30T12:02:28Z,1785412948866284683,458,6540,6808,5,122,77828,325040710,200,196,196,448255601,359508
445,2026-07-30T12:02:29Z,1785412949898943329,459,6532,6808,5,122,78002,325041502,200,196,196,448255601,359515
446,2026-07-30T12:02:30Z,1785412950930506866,460,6532,6808,5,122,78176,325042289,200,196,196,448255601,359523
447,2026-07-30T12:02:31Z,1785412951963911634,461,6532,6808,5,122,78359,325043075,200,196,196,448255601,359525
448,2026-07-30T12:02:32Z,1785412952994900357,462,6508,6808,5,121,78541,325043865,200,196,196,448255601,359526
449,2026-07-30T12:02:34Z,1785412954026332531,464,6572,6808,5,121,78720,325044649,200,196,196,448255601,359526
450,2026-07-30T12:02:35Z,1785412955058493444,465,6508,6808,5,121,78901,325045446,200,196,196,448255601,359526
451,2026-07-30T12:02:36Z,1785412956092730712,466,6508,6808,5,121,79086,325046235,200,196,196,448255601,359527
452,2026-07-30T12:02:37Z,1785412957125631588,467,6508,6808,5,121,79269,325047020,000,196,196,448255601,359529
453,2026-07-30T12:02:38Z,1785412958157721545,468,6508,6808,5,121,79452,325047807,200,196,196,448255601,359531
454,2026-07-30T12:02:39Z,1785412959187834862,469,6444,6808,5,105,79632,325048590,200,196,196,448255601,359535
455,2026-07-30T12:02:40Z,1785412960218582888,470,6444,6808,5,105,79811,325049373,200,196,196,448255601,359538
456,2026-07-30T12:02:41Z,1785412961249233645,471,6444,6808,5,105,79992,325050168,200,196,196,448255601,359538
457,2026-07-30T12:02:42Z,1785412962282057920,472,6444,6808,5,105,80172,325050960,200,196,196,448255601,359539
458,2026-07-30T12:02:43Z,1785412963314155942,473,6508,6808,5,105,80358,325051737,200,196,196,448255601,359539
459,2026-07-30T12:02:44Z,1785412964344710649,474,6444,6808,5,105,80545,325052519,200,196,196,448255601,359539
460,2026-07-30T12:02:45Z,1785412965376450461,475,6444,6808,5,105,80729,325053300,200,196,196,448255601,359539
461,2026-07-30T12:02:46Z,1785412966408584227,476,6444,6808,5,105,80912,325054087,200,196,196,448255601,359539
462,2026-07-30T12:02:47Z,1785412967440521803,477,6444,6808,5,105,81092,325054873,200,196,196,448255601,359549
463,2026-07-30T12:02:48Z,1785412968473362077,478,6452,6808,5,105,81266,325055655,200,196,196,448255601,359563
464,2026-07-30T12:02:49Z,1785412969504901157,479,6444,6808,5,105,81441,325056429,200,196,196,448255601,359574
465,2026-07-30T12:02:50Z,1785412970538658128,480,6444,6808,5,105,81616,325057220,200,196,196,448255601,359590
466,2026-07-30T12:02:51Z,1785412971568868885,481,6444,6808,5,105,81790,325057997,200,196,196,448255601,359605
467,2026-07-30T12:02:52Z,1785412972600548076,482,6444,6808,5,105,81964,325058775,200,196,196,448255601,359616
468,2026-07-30T12:02:53Z,1785412973633533474,483,6492,6808,5,107,82142,325059556,200,196,196,448255601,359625
469,2026-07-30T12:02:54Z,1785412974666269900,484,6824,6808,5,172,82327,325060332,200,196,196,448255601,359629
470,2026-07-30T12:02:55Z,1785412975699274806,485,6760,6808,5,172,82508,325061126,200,196,196,448255601,359635
471,2026-07-30T12:02:56Z,1785412976732637630,486,6760,6808,5,172,82693,325061913,200,196,196,448255601,359642
472,2026-07-30T12:02:57Z,1785412977765733735,487,6760,6808,5,172,82875,325062689,200,196,196,448255601,359655
473,2026-07-30T12:02:58Z,1785412978798490797,488,6760,6808,5,172,83057,325063474,200,196,196,448255601,359664
474,2026-07-30T12:02:59Z,1785412979831567629,489,6760,6824,5,172,83241,325064259,200,196,196,448255601,359671
475,2026-07-30T12:03:00Z,1785412980866090812,490,6760,6808,5,172,83425,325065044,200,196,196,448255601,359677
476,2026-07-30T12:03:01Z,1785412981899232297,491,6760,6808,5,172,83610,325065832,200,196,196,448255601,359683
477,2026-07-30T12:03:02Z,1785412982933363401,492,6760,6824,5,172,83794,325066618,200,196,196,448255601,359688
478,2026-07-30T12:03:03Z,1785412983965406507,493,6792,6808,5,172,83979,325067404,200,196,196,448255601,359694
479,2026-07-30T12:03:04Z,1785412984996277496,494,6760,6808,5,172,84162,325068188,200,196,196,448255601,359699
480,2026-07-30T12:03:06Z,1785412986028646270,496,6748,6808,5,169,84344,325068980,200,196,196,448255601,359705
481,2026-07-30T12:03:07Z,1785412987061965548,497,6748,6808,5,169,84525,325069764,200,196,196,448255601,359713
482,2026-07-30T12:03:08Z,1785412988093457321,498,6748,6808,5,169,84706,325070559,200,196,196,448255601,359721
483,2026-07-30T12:03:09Z,1785412989125793018,499,6748,6812,5,169,84888,325071343,200,196,196,448255601,359731
484,2026-07-30T12:03:10Z,1785412990159170973,500,6748,6808,5,169,85073,325072127,200,196,196,448255601,359740
485,2026-07-30T12:03:11Z,1785412991191186447,501,6748,6808,5,169,85253,325072915,200,196,196,448255601,359751
486,2026-07-30T12:03:12Z,1785412992223866043,502,6748,6808,5,169,85436,325073703,200,196,196,448255601,359762
487,2026-07-30T12:03:13Z,1785412993256571146,503,6748,6808,5,169,85616,325074491,200,196,196,448255601,359769
488,2026-07-30T12:03:14Z,1785412994290312215,504,6748,6808,5,169,85798,325075272,200,196,196,448255601,359780
489,2026-07-30T12:03:15Z,1785412995322427000,505,6748,6808,5,169,85980,325076058,000,196,196,448255601,359791
490,2026-07-30T12:03:16Z,1785412996354880986,506,6748,6808,5,169,86163,325076841,200,196,196,448255601,359795
491,2026-07-30T12:03:17Z,1785412997385951998,507,6748,6808,5,169,86346,325077627,200,196,196,448255601,359807
492,2026-07-30T12:03:18Z,1785412998416905693,508,6768,6808,5,170,86530,325078414,200,196,196,448255601,359811
493,2026-07-30T12:03:19Z,1785412999450394795,509,6752,6808,5,170,86710,325079198,200,196,196,448255601,359817
494,2026-07-30T12:03:20Z,1785413000481564279,510,6752,6808,5,170,86888,325079981,200,196,196,448255601,359830
495,2026-07-30T12:03:21Z,1785413001512545966,511,6752,6808,5,170,87067,325080768,200,196,196,448255601,359838
496,2026-07-30T12:03:22Z,1785413002546903845,512,6752,6808,5,170,87245,325081565,200,196,196,448255601,359842
497,2026-07-30T12:03:23Z,1785413003580235214,513,6752,6808,5,170,87423,325082354,000,196,196,448255601,359857
498,2026-07-30T12:03:24Z,1785413004614153992,514,6752,6808,5,170,87602,325083135,200,196,196,448255601,359865
499,2026-07-30T12:03:25Z,1785413005646320804,515,6752,6808,5,170,87782,325083912,200,196,196,448255601,359878
500,2026-07-30T12:03:26Z,1785413006677416939,516,6752,6808,5,170,87961,325084694,200,196,196,448255601,359889
501,2026-07-30T12:03:27Z,1785413007711041938,517,6776,6808,5,174,88142,325085487,200,196,196,448255601,359899
502,2026-07-30T12:03:28Z,1785413008744311013,518,6840,6808,5,174,88323,325086267,200,196,196,448255601,359906
503,2026-07-30T12:03:29Z,1785413009777846367,519,6776,6808,5,174,88506,325087057,200,196,196,448255601,359917
504,2026-07-30T12:03:30Z,1785413010811283819,520,6776,6808,5,174,88691,325087849,200,196,196,448255601,359923
505,2026-07-30T12:03:31Z,1785413011847735369,521,6776,6808,5,174,88874,325088636,200,196,196,448255601,359929
506,2026-07-30T12:03:32Z,1785413012879955536,522,6776,6808,5,174,89056,325089420,200,196,196,448255601,359938
507,2026-07-30T12:03:33Z,1785413013911912486,523,6776,6808,5,174,89236,325090205,200,196,196,448255601,359949
508,2026-07-30T12:03:34Z,1785413014942874021,524,6776,6812,5,174,89417,325090991,200,196,196,448255601,359958
509,2026-07-30T12:03:35Z,1785413015976230189,525,6776,6808,5,174,89597,325091779,200,196,196,448255601,359966
510,2026-07-30T12:03:37Z,1785413017008969925,527,6776,6808,5,174,89781,325092563,200,196,196,448255601,359976
511,2026-07-30T12:03:38Z,1785413018039242449,528,6776,6808,5,174,89962,325093346,200,196,196,448255601,359984
512,2026-07-30T12:03:39Z,1785413019072810138,529,6776,6808,5,174,90142,325094126,200,196,196,448255601,359991
513,2026-07-30T12:03:40Z,1785413020106378228,530,6776,6812,5,174,90323,325094907,200,196,196,448255601,359996
514,2026-07-30T12:03:41Z,1785413021137469356,531,6780,6808,5,175,90504,325095693,200,196,196,448255601,360008
515,2026-07-30T12:03:42Z,1785413022169267800,532,6780,6808,5,175,90682,325096477,200,196,196,448255601,360016
516,2026-07-30T12:03:43Z,1785413023202007921,533,6780,6808,5,175,90858,325097265,200,196,196,448255601,360024
517,2026-07-30T12:03:44Z,1785413024232955629,534,6780,6808,5,175,91035,325098056,200,196,196,448255601,360040
518,2026-07-30T12:03:45Z,1785413025265730528,535,6780,6808,5,175,91209,325098846,200,196,196,448255601,360051
519,2026-07-30T12:03:46Z,1785413026296818058,536,6780,6808,5,175,91387,325099630,200,196,196,448255601,360064
520,2026-07-30T12:03:47Z,1785413027329020529,537,6844,6840,5,175,91566,325100423,200,196,196,448255601,360076
521,2026-07-30T12:03:48Z,1785413028360443645,538,6772,6808,5,173,91741,325101207,200,196,196,448255601,360089
522,2026-07-30T12:03:49Z,1785413029393247064,539,6772,6808,5,173,91917,325101989,200,196,196,448255601,360095
523,2026-07-30T12:03:50Z,1785413030424435103,540,6772,6808,5,173,92093,325102778,200,196,196,448255601,360101
524,2026-07-30T12:03:51Z,1785413031457179101,541,6772,6808,5,173,92269,325103568,200,196,196,448255601,360114
525,2026-07-30T12:03:52Z,1785413032487432183,542,6772,6808,5,173,92446,325104352,200,196,196,448255601,360123
526,2026-07-30T12:03:53Z,1785413033520162436,543,6772,6808,5,173,92622,325105138,200,196,196,448255601,360133
527,2026-07-30T12:03:54Z,1785413034553772653,544,6772,6808,5,173,92799,325105929,200,196,196,448255601,360142
528,2026-07-30T12:03:55Z,1785413035584404776,545,6772,6808,5,173,92975,325106720,200,196,196,448255601,360159
529,2026-07-30T12:03:56Z,1785413036617507637,546,6836,6808,5,173,93150,325107514,200,196,196,448255601,360171
